OnsetTime	OffsetTime	MidiPitch
25.132800	25.643800	67
25.133800	25.644800	70
25.133800	26.184800	51
25.384800	25.906800	55
25.643800	26.186800	67
25.644800	26.186800	58
25.644800	26.186800	70
25.906800	26.186800	55
26.183800	26.707800	75
26.183800	27.762800	68
26.184800	26.626800	51
26.441800	26.708800	53
26.708800	27.762800	74
26.711800	27.762800	56
26.971800	27.499800	53
27.307138	27.836138	51
27.499800	27.762800	53
27.762800	28.286800	56
27.762800	28.286800	82
28.014800	28.286800	80
28.016800	28.286800	53
28.269800	29.295800	79
28.272800	29.294800	51
28.525800	29.291800	77
28.528800	29.038800	53
28.781800	29.295800	75
28.783800	29.295800	56
29.036800	29.295800	74
29.038800	29.295800	53
29.291800	29.466800	77
29.294800	29.556800	51
29.378800	29.496800	75
29.466800	29.561800	77
29.561800	30.082800	75
29.562800	29.818800	55
29.819800	30.082800	58
30.083800	30.207800	74
30.083800	30.340800	55
30.208800	30.340800	72
30.341800	30.865800	70
30.344800	30.603800	51
30.604800	30.866700	55
30.866700	31.378800	67
30.867800	31.380800	70
30.869800	31.892700	58
31.118800	31.632800	55
31.378800	31.891800	67
31.380800	31.889800	70
31.380800	32.413800	51
31.632800	32.147800	55
31.889800	32.413800	70
31.891800	32.413800	67
31.892700	32.413800	58
32.147800	32.413800	55
32.410700	34.544700	68
32.413800	32.944700	51
32.413800	32.944700	75
32.668800	32.944700	53
32.931700	34.544700	74
32.934700	33.483700	56
33.190700	33.483700	53
33.577832	34.489700	51
33.715700	34.233700	53
33.977700	34.544700	82
34.067447	34.633447	56
34.232700	34.544700	80
34.233700	34.544700	53
34.489700	35.500700	51
34.489700	35.500700	79
34.737700	35.500700	77
34.739700	35.251700	53
34.992700	35.497700	75
34.993700	35.500700	56
35.249700	35.500700	74
35.251700	35.500700	53
35.497700	35.840700	75
35.499700	36.511800	55
35.500700	36.512700	51
35.752700	36.028700	77
35.840700	36.007700	75
35.920700	36.028700	74
36.007700	36.386800	75
36.130700	36.387800	77
36.256800	36.387800	79
36.386800	36.514800	75
36.515800	36.766800	70
37.015800	37.561800	70
37.016800	37.561800	67
37.019800	37.565800	55
37.019800	37.565800	58
37.568700	38.128700	65
37.568700	38.131700	68
37.569800	38.135700	56
37.569800	38.135700	60
38.136700	38.751700	63
38.136700	38.752700	67
38.139700	38.754700	57
38.139700	38.755700	60
38.755700	39.889700	63
38.758700	39.604700	70
38.759700	39.892700	58
39.605700	39.892700	67
39.892700	41.005700	62
39.896700	41.006700	65
40.459700	41.008700	58
41.008700	41.545700	53
41.545700	42.076800	50
41.946700	42.080700	65
42.083700	43.662700	46
42.083700	43.662700	77
42.609700	43.662700	50
43.130700	43.662700	53
43.659700	44.242700	75
43.662700	44.242700	58
43.791700	44.242700	74
43.927700	44.242700	72
44.054700	44.242700	70
44.187700	44.743700	69
44.190700	44.743700	63
44.716700	45.248700	70
44.719700	45.248700	62
45.244700	45.877700	72
45.247700	45.877700	63
45.247700	45.877700	69
45.248700	45.877700	60
45.797700	45.926700	75
45.801700	46.410700	62
45.801700	46.410700	70
45.802700	46.410700	58
45.930700	46.189700	74
46.059700	46.325700	72
46.189700	46.410700	74
46.325700	46.850700	72
46.329700	46.851700	60
46.329700	46.851700	75
46.330700	46.853700	57
46.853700	47.397700	65
47.397700	47.942700	65
47.942700	48.488700	65
48.489700	50.071700	75
49.009700	50.071700	53
49.538700	50.071700	57
50.067700	50.605700	77
50.070700	50.605700	60
50.200700	50.605700	75
50.333700	50.605700	74
50.463700	50.605700	72
50.599700	51.124700	70
50.599700	51.125700	62
51.125700	51.656700	69
51.127700	51.656700	72
51.128700	51.656700	63
51.128700	52.278700	65
51.654700	52.278700	74
51.656700	52.278700	62
51.656700	52.278700	70
52.202700	52.327700	77
52.202700	52.800700	72
52.203700	52.800700	60
52.205700	52.800700	63
52.332700	52.605700	75
52.471700	52.742700	74
52.605700	52.800700	75
52.742700	53.214700	74
52.742700	53.214700	77
52.744700	53.269700	62
52.745700	53.270700	58
53.272700	53.819700	46
53.819700	54.361700	46
54.362700	54.907700	46
54.908700	56.486700	80
55.429700	55.957700	50
55.958700	56.490700	53
56.490700	56.619700	79
56.490700	57.014700	56
56.620700	56.752700	77
56.755700	56.881700	75
56.882700	57.018700	74
57.018700	57.570700	75
57.019700	57.571700	55
57.574700	57.868700	77
57.575700	57.869700	50
58.158700	59.768700	78
58.694700	59.230700	58
58.694700	59.233700	51
59.237700	59.769700	58
59.238700	59.769700	51
59.770700	60.018700	80
59.772700	60.283700	59
59.773700	60.283700	51
60.018700	60.284700	79
60.287700	60.539700	77
60.287700	60.804700	51
60.288700	60.805700	60
60.540700	60.808700	75
60.809700	61.054700	74
60.809700	61.313700	57
60.812700	61.313700	51
61.057700	61.314700	72
61.314700	61.484700	77
61.316700	61.827700	58
61.316700	61.828700	50
61.487700	61.652700	76
61.656700	61.828700	77
61.831700	62.002700	79
61.831700	62.365700	51
61.834700	62.370700	58
62.002700	62.170700	67
62.171700	62.370700	75
62.370700	63.423700	70
62.373700	62.894700	53
62.373700	62.894700	62
62.898700	63.424700	62
62.899700	63.426700	53
63.426700	64.497600	69
63.430700	63.685700	74
63.431700	63.959700	53
63.431700	63.959700	63
63.686700	63.962700	72
63.962700	64.225700	70
63.963700	64.497600	63
63.963700	64.498700	53
64.225700	64.501700	72
64.501700	65.555600	70
64.502600	65.027600	62
64.504600	64.761600	58
64.761600	65.442600	58
65.027600	65.442600	62
65.296600	65.555600	65
65.555600	65.813600	63
65.817600	66.083600	65
66.084600	66.604600	70
66.086600	66.548600	62
66.086600	66.605600	77
66.345600	66.607600	65
66.608600	67.133600	77
66.611600	67.133600	72
66.612600	67.028600	60
66.871600	67.134600	65
67.137600	67.676600	77
67.137600	67.680600	74
67.140600	67.680600	58
67.399600	67.680600	65
67.676600	68.460600	77
67.679600	69.240600	75
67.680600	68.231600	57
67.935600	68.231600	60
68.197600	68.641600	63
68.324600	68.641600	79
68.460600	68.641600	77
68.460600	68.718600	62
68.586600	68.718600	76
68.719600	68.977600	77
68.722600	68.981600	60
68.982600	69.243600	58
69.244600	69.776600	69
69.244600	69.776600	77
69.245600	69.751600	57
69.510600	69.777600	55
69.777600	70.318600	70
69.779600	70.318600	53
69.779600	70.318600	79
70.034600	70.318600	55
70.305600	70.860600	72
70.307600	70.860600	51
70.307600	70.860600	81
70.567600	70.860600	53
70.828600	71.725600	82
70.829600	71.308600	50
70.829600	72.369600	70
71.081600	71.337600	53
71.337600	71.771600	58
71.470600	71.771600	84
71.600600	71.771600	86
71.602600	71.854600	53
71.725600	71.855600	82
71.855600	72.113600	77
71.856600	72.114600	62
72.369600	72.908600	74
72.370600	72.909600	77
72.373600	72.911600	58
72.373600	72.912600	62
72.915600	73.450600	72
72.915600	73.451600	75
72.916600	73.451600	60
72.918600	73.454600	63
73.455600	74.028600	70
73.455600	74.028600	74
73.456600	74.032600	65
73.457600	74.032600	62
74.034600	74.678600	72
74.035600	75.067600	67
74.036600	75.071600	63
74.679600	74.805600	74
74.809600	74.942600	75
74.942600	75.072600	72
75.072600	75.330600	79
75.589600	76.117600	67
75.593600	76.121600	72
75.593600	76.122600	60
75.596600	76.122600	51
76.124600	76.652600	65
76.125600	76.653600	70
76.128600	76.653600	62
76.128600	77.210600	53
76.656600	77.213600	69
76.657600	77.213600	63
76.657600	77.213600	72
77.214600	78.046600	72
77.217600	78.329600	69
77.217600	78.333600	63
77.220600	78.609500	58
78.047600	78.334600	73
78.334600	78.889600	70
78.337600	78.610600	62
78.337600	78.890600	74
78.612600	78.890600	58
78.891600	79.428500	70
78.893600	79.426600	77
78.893600	79.428500	62
79.156500	79.428500	65
79.426600	79.965500	77
79.426600	79.985500	72
79.428500	79.985500	63
79.691500	79.985500	62
79.965500	80.501600	77
79.967500	80.503600	74
79.968500	80.503600	60
80.230600	80.503600	58
80.500500	82.064500	75
80.501600	81.007600	57
80.501600	81.283500	77
80.759500	81.017500	60
81.021500	81.500500	63
81.154500	81.500500	79
81.283500	81.500500	77
81.284500	81.538500	62
81.417500	81.543500	76
81.543500	81.802500	77
81.546500	81.804500	60
81.805500	82.064500	58
82.068500	82.610500	69
82.068500	82.610500	77
82.069500	82.610500	57
82.319500	82.610500	55
82.584500	83.166500	79
82.585500	83.166500	70
82.586500	83.166500	53
82.849500	83.166500	55
83.118500	83.672500	72
83.121500	83.672500	51
83.121500	83.672500	81
83.391500	83.672500	53
83.668500	84.571500	82
83.671500	85.217500	70
83.672500	84.630500	50
83.927500	84.448500	53
84.182500	84.630500	58
84.311500	84.630500	84
84.448500	84.630500	86
84.448500	84.700500	53
84.571500	84.700500	82
84.701500	84.955500	77
84.703500	84.955500	62
85.218500	85.756500	74
85.218500	85.757500	77
85.219500	85.757500	58
85.221500	85.761500	62
85.761500	86.296500	72
85.761500	86.296500	75
85.763500	86.299500	60
85.764500	86.299500	63
86.300500	86.876500	70
86.303500	86.877500	65
86.303500	86.877500	74
86.304500	86.880500	62
86.880500	87.019500	71
86.881500	87.450500	63
86.884500	87.451500	67
87.020500	87.167500	72
87.168500	87.307500	74
87.307500	87.451500	72
87.454500	87.591500	75
87.591500	87.728500	74
87.730500	87.867500	77
87.871500	88.004500	75
88.004500	89.057500	79
89.060500	89.586500	77
89.061500	89.586500	57
89.061500	90.163500	63
89.064500	90.163500	53
89.589500	90.164500	60
90.016500	90.164500	69
90.167500	91.076500	58
90.167500	92.221500	70
90.418500	90.930500	62
90.675500	91.076500	65
90.930500	91.441500	62
91.186500	92.221500	58
91.441500	91.949500	62
91.696500	92.221500	80
91.697500	92.221500	65
91.949500	92.221500	62
92.208500	92.543500	63
92.208500	92.722500	79
92.466500	92.723500	60
92.725500	93.254500	65
92.725500	93.254500	81
92.984500	93.254500	63
93.251500	93.786500	84
93.254500	93.702500	62
93.516500	93.786500	65
93.787500	94.317500	82
93.789500	94.317500	62
94.048500	94.317500	60
94.315500	95.410500	58
94.580500	95.410500	56
94.847500	95.410500	68
94.849500	95.410500	53
95.123500	95.410500	50
95.393500	95.948500	67
95.396400	95.896500	51
95.672500	95.949500	48
95.952500	96.604500	63
95.952500	96.607500	69
95.953500	96.607500	53
96.274500	96.607500	41
96.603500	97.965500	72
96.604500	97.965500	63
96.604500	98.640500	46
97.966500	98.644500	70
97.968500	98.647500	62
98.647500	99.270400	62
98.648500	99.270400	65
98.648500	99.271400	56
99.274400	99.851400	63
99.274400	99.852400	67
99.277400	99.852400	55
99.855400	100.488000	65
99.856400	100.489000	53
99.856400	100.489000	68
100.493000	101.545000	70
100.495000	101.545000	67
100.496000	102.599000	51
101.538000	102.112000	65
101.542000	102.116000	68
102.066000	102.637000	63
102.070000	102.638000	67
102.595000	103.141000	68
102.599000	103.145000	72
103.096000	103.641000	67
103.097000	103.642000	70
103.642000	104.653000	67
103.646000	104.654000	51
103.646000	104.654000	70
104.655000	105.650000	65
104.656000	105.651000	68
104.657000	105.651000	53
105.651000	106.701000	63
105.654000	106.701000	67
105.655000	106.702000	55
106.704000	107.726000	64
106.704000	107.730000	58
106.705000	107.730000	61
107.733000	108.254000	65
107.733000	108.766000	56
107.734000	108.766000	60
108.258000	108.770000	72
108.770000	109.021000	70
109.022000	109.277000	68
109.278000	109.532000	67
109.535000	109.788000	65
109.788000	110.862000	55
109.792000	110.058000	45
109.792000	110.863000	63
110.058000	110.323000	46
110.323000	110.596000	48
110.597000	110.863000	46
110.866000	111.124000	53
110.867000	111.125000	62
110.867000	111.912000	46
111.258000	111.390000	58
111.391000	111.520000	62
111.521000	111.650000	60
111.653000	111.779000	63
111.780000	111.916000	62
111.916000	112.039000	65
112.042000	112.175000	63
112.176000	112.308000	67
112.308000	112.433000	65
112.438000	112.563000	68
112.563000	112.692000	67
112.693000	112.826000	70
112.827000	112.952000	68
112.952000	113.084000	72
112.953000	114.008000	39
112.955000	114.009000	51
113.085000	114.012000	67
113.089000	113.742000	70
113.743000	113.876000	72
113.877000	114.013000	70
114.013000	114.275000	68
114.275000	114.537000	67
114.537000	114.803000	65
114.804000	115.083000	63
115.084000	115.342000	79
115.087000	116.133000	51
115.088000	116.134000	60
115.345000	115.605000	74
115.605000	115.871000	75
115.871000	116.134000	72
116.137000	117.207000	70
116.138000	117.208000	53
116.140000	117.208000	60
117.211000	117.404000	70
117.212000	118.264000	62
117.212000	118.265000	58
117.305000	117.502000	68
117.404000	117.599000	70
117.502000	117.701000	68
117.599000	117.799000	70
117.701000	117.897000	68
117.799000	118.222000	70
117.999000	118.222000	67
118.132000	118.265000	68
118.268000	118.398000	67
118.269000	118.804000	60
118.269000	118.804000	63
118.534000	118.805000	75
118.808000	119.070000	74
119.073000	119.336000	73
119.339000	119.651000	71
119.340000	120.592000	44
119.343000	120.593000	56
119.570000	119.652000	74
119.654000	119.952000	72
119.878000	119.955000	70
119.956000	120.256000	68
120.180000	120.257000	67
120.257000	120.593000	65
120.596000	122.381000	63
120.597000	121.782000	55
120.597000	122.990000	46
121.783000	122.990000	56
122.381000	122.991000	62
122.382000	122.682000	67
122.682000	122.993000	65
122.993000	124.040000	63
122.994000	123.249000	51
123.250000	123.518000	55
123.519000	123.777000	58
123.778000	124.040000	55
124.041000	125.083000	51
124.310000	124.825000	55
124.575000	125.082000	67
124.576000	125.083000	70
124.579000	125.595000	58
124.825000	125.335000	55
125.082000	125.594000	67
125.083000	125.594000	70
125.083000	126.141000	51
125.335000	125.864000	55
125.594000	126.141000	67
125.594000	126.141000	70
125.595000	126.141000	58
125.864000	126.141000	55
126.140000	127.720000	68
126.141000	126.585000	51
126.141000	126.658000	75
126.400000	126.662000	53
126.662000	127.720000	74
126.663000	127.719000	56
126.928000	127.453000	53
127.293896	127.827896	51
127.453000	127.720000	53
127.719000	128.244000	56
127.719000	128.244000	82
127.972000	128.244000	80
127.974000	128.244000	53
128.227000	129.252000	79
128.230000	129.252000	51
128.482000	129.248000	77
128.485000	128.996000	53
128.738000	129.252000	75
128.740000	129.252000	56
128.993000	129.252000	74
128.996000	129.252000	53
129.248000	129.423000	77
129.252000	129.511000	51
129.335000	129.454000	75
129.423000	129.511000	77
129.512000	129.769000	55
129.512000	130.032000	75
129.769000	130.033000	58
130.033000	130.165000	74
130.034000	130.291000	55
130.165000	130.292000	72
130.292000	130.816000	70
130.295000	130.561000	51
130.561000	130.816000	55
130.816000	131.330000	67
130.817000	131.331000	70
130.820000	131.842000	58
131.076000	131.589000	55
131.330000	131.839000	67
131.331000	131.842000	70
131.331000	132.370000	51
131.589000	132.104000	55
131.839000	132.371000	67
131.842000	132.371000	58
131.842000	132.371000	70
132.104000	132.371000	55
132.367000	134.501000	68
132.370000	132.898000	51
132.370000	132.898000	75
132.626000	132.898000	53
132.889000	134.501000	74
132.891000	133.438000	56
133.151000	133.438000	53
133.410000	134.440000	51
133.673000	134.191000	53
133.935000	134.501000	82
133.938000	134.501000	56
134.190000	134.501000	80
134.191000	134.501000	53
134.440000	135.457000	79
134.571429	135.457000	51
134.694000	135.457000	77
134.698000	135.201000	53
134.949000	135.454000	75
135.021823	135.528823	56
135.199000	135.457000	74
135.201000	135.457000	53
135.454000	135.790000	75
135.457000	136.469000	51
135.457000	136.469000	55
135.709000	135.986000	77
135.790000	135.958000	75
135.878000	135.986000	74
135.958000	136.343000	75
136.087000	136.344000	77
136.214000	136.344000	79
136.343000	136.472000	75
136.473000	136.720000	70
136.973000	137.518000	67
136.973000	137.519000	70
136.976000	137.522000	55
136.976000	137.522000	58
137.523000	138.089000	65
137.525000	138.090000	68
137.526000	138.090000	60
137.526000	138.092000	56
138.093000	138.708000	63
138.093000	138.709000	67
138.094000	138.709000	57
138.096000	138.713000	60
138.713000	139.846000	63
138.716000	139.563000	70
138.716000	139.846000	58
139.563000	139.850000	67
139.850000	140.959000	62
139.853000	140.963000	65
140.416000	140.966000	58
140.966000	141.502000	53
141.502000	142.030000	50
141.897000	142.031000	65
142.033000	143.620000	77
142.034000	143.620000	46
142.559000	143.620000	50
143.087000	143.620000	53
143.616000	144.193000	75
143.617000	144.193000	58
143.749000	144.193000	74
143.875000	144.193000	72
144.011000	144.193000	70
144.145000	144.704000	69
144.148000	144.704000	63
144.673000	145.201000	70
144.676000	145.201000	62
145.195000	145.828000	69
145.197000	145.828000	72
145.198000	145.828000	60
145.198000	145.828000	63
145.755000	145.880000	75
145.758000	146.349000	58
145.758000	146.349000	62
145.758000	146.349000	70
145.881000	146.136000	74
146.006000	146.266000	72
146.136000	146.349000	74
146.266000	146.790000	72
146.266000	146.790000	75
146.268000	146.794000	57
146.269000	146.794000	60
146.794000	147.336000	65
147.336000	147.882000	65
147.883000	148.428000	65
148.429000	150.000000	75
148.950000	150.000000	53
149.479000	150.000000	57
149.997000	150.528000	77
150.000000	150.528000	60
150.126000	150.528000	75
150.259000	150.528000	74
150.389000	150.528000	72
150.525000	151.043000	70
150.525000	151.047000	62
151.047000	151.585000	69
151.049000	151.585000	72
151.050000	151.585000	63
151.050000	152.201000	65
151.576000	152.201000	70
151.578000	152.201000	62
151.578000	152.201000	74
152.128000	152.257000	77
152.131000	152.722000	72
152.132000	152.722000	60
152.132000	152.722000	63
152.261000	152.527000	75
152.391000	152.664000	74
152.527000	152.722000	75
152.664000	153.139000	74
152.665000	153.139000	77
152.667000	153.192000	58
152.667000	153.192000	62
153.195000	153.737000	46
153.738000	154.284000	46
154.284000	154.830000	46
154.830000	156.415000	80
155.358000	155.886000	50
155.887000	156.415000	53
156.416000	156.549000	79
156.419000	156.936000	56
156.549000	156.677000	77
156.678000	156.811000	75
156.811000	156.937000	74
156.940000	157.500000	75
156.941000	157.501000	55
157.501000	157.791000	77
157.504000	157.791000	50
158.081000	159.688000	78
158.620000	159.155000	51
158.621000	159.156000	58
159.156000	159.688000	51
159.159000	159.691000	58
159.691000	159.943000	80
159.692000	160.209000	59
159.695000	160.212000	51
159.947000	160.212000	79
160.216000	160.461000	77
160.217000	160.727000	51
160.217000	160.727000	60
160.462000	160.731000	75
160.731000	160.983000	74
160.735000	161.249000	51
160.735000	161.252000	57
160.983000	161.253000	72
161.256000	161.414000	77
161.257000	161.757000	50
161.257000	161.757000	58
161.414000	161.585000	76
161.588000	161.757000	77
161.760000	161.924000	79
161.760000	162.295000	51
161.761000	162.296000	58
161.925000	162.100000	67
162.100000	162.296000	75
162.299000	163.353000	70
162.300000	162.820000	53
162.300000	162.824000	62
162.827000	163.353000	53
162.828000	163.354000	62
163.356000	163.604000	74
163.356000	164.423000	69
163.357000	163.884000	53
163.357000	163.888000	63
163.608000	163.889000	72
163.889000	164.147000	70
163.891000	164.424000	53
163.891000	164.426000	63
164.148000	164.430000	72
164.431000	164.700000	58
164.431000	165.494000	70
164.432000	164.966000	62
164.700000	165.389000	58
164.966000	165.389000	62
165.232000	165.495000	65
165.495000	165.760000	63
165.761000	166.022000	65
166.023000	166.544000	70
166.024000	166.544000	77
166.026000	166.485000	62
166.286000	166.545000	65
166.548000	167.076000	72
166.548000	167.080000	77
166.549000	166.967000	60
166.814000	167.081000	65
167.083000	167.619000	74
167.084000	167.616000	77
167.084000	167.619000	58
167.346000	167.619000	65
167.616000	168.397000	77
167.616000	169.180000	75
167.619000	168.168000	57
167.875000	168.168000	60
168.134000	168.581000	63
168.270000	168.581000	79
168.397000	168.581000	77
168.399000	168.658000	62
168.533000	168.659000	76
168.659000	168.917000	77
168.661000	168.918000	60
168.921000	169.180000	58
169.181000	169.715000	69
169.184000	169.691000	57
169.184000	169.716000	77
169.446000	169.716000	55
169.719000	170.261000	70
169.720000	170.261000	53
169.720000	170.261000	79
169.978000	170.261000	55
170.247000	170.808000	72
170.248000	170.808000	51
170.248000	170.808000	81
170.506000	170.808000	53
170.769000	171.659000	82
170.769000	172.295000	70
170.770000	171.251000	50
171.022000	171.283000	53
171.284000	171.703000	58
171.409000	171.703000	84
171.538000	171.703000	86
171.539000	171.788000	53
171.659000	171.788000	82
171.789000	172.043000	77
171.791000	172.043000	62
172.298000	172.837000	74
172.299000	172.838000	77
172.302000	172.840000	58
172.302000	172.841000	62
172.841000	173.377000	72
172.844000	173.377000	75
172.845000	173.380000	60
172.845000	173.380000	63
173.380000	173.964000	70
173.384000	173.964000	74
173.384000	173.965000	62
173.385000	173.965000	65
173.968000	174.608000	72
173.969000	174.997000	63
173.969000	174.997000	67
174.608000	174.742000	74
174.742000	174.871000	75
174.872000	174.998000	72
175.001000	175.256000	79
175.518000	176.047000	67
175.522000	176.047000	72
175.523000	176.051000	51
175.523000	176.051000	60
176.051000	176.582000	65
176.054000	176.582000	70
176.054000	177.139000	53
176.055000	176.583000	62
176.586000	177.140000	69
176.586000	177.142000	72
176.587000	177.143000	63
177.143000	178.259000	69
177.146000	177.979000	72
177.147000	178.259000	63
177.147000	178.539000	58
177.979000	178.263000	73
178.263000	178.819000	70
178.264000	178.539000	62
178.264000	178.820000	74
178.540000	178.820000	58
178.820000	179.362000	70
178.822000	179.362000	62
178.822000	179.362000	77
179.086000	179.362000	65
179.359000	179.915000	72
179.362000	179.894000	77
179.362000	179.915000	63
179.624000	179.915000	62
179.894000	180.429000	77
179.894000	180.432000	74
179.895000	180.432000	60
180.159000	180.432000	58
180.429000	181.210000	77
180.430000	180.936000	57
180.430000	181.990000	75
180.688000	180.946000	60
180.947000	181.430000	63
181.081000	181.430000	79
181.210000	181.430000	77
181.213000	181.469000	62
181.343000	181.472000	76
181.472000	181.734000	77
181.473000	181.738000	60
181.738000	181.993000	58
181.994000	182.536000	69
181.997000	182.536000	77
181.998000	182.536000	57
182.249000	182.536000	55
182.512000	183.103000	70
182.512000	183.103000	79
182.515000	183.103000	53
182.778000	183.103000	55
183.050000	183.607000	72
183.054000	183.607000	51
183.054000	183.607000	81
183.323000	183.607000	53
183.603000	184.500000	82
183.604000	184.559000	50
183.604000	185.133000	70
183.856000	184.377000	53
184.111000	184.559000	58
184.245000	184.559000	84
184.374000	184.559000	86
184.377000	184.622000	53
184.500000	184.623000	82
184.623000	184.877000	77
184.625000	184.878000	62
185.133000	185.679000	74
185.134000	185.679000	77
185.137000	185.680000	58
185.137000	185.683000	62
185.683000	186.211000	72
185.684000	186.212000	75
185.684000	186.214000	60
185.686000	186.215000	63
186.215000	186.799000	70
186.218000	186.799000	74
186.219000	186.802000	62
186.221000	186.803000	65
186.803000	186.942000	71
186.804000	187.373000	63
186.806000	187.373000	67
186.943000	187.085000	72
187.090000	187.226000	74
187.229000	187.377000	72
187.377000	187.509000	75
187.514000	187.650000	74
187.653000	187.789000	77
187.794000	187.926000	75
187.927000	188.980000	79
188.983000	189.508000	77
188.984000	189.511000	57
188.984000	190.082000	53
188.987000	190.086000	63
189.512000	190.086000	60
189.939000	190.086000	69
190.090000	191.003000	58
190.090000	192.147000	70
190.341000	190.849000	62
190.597000	191.003000	65
190.849000	191.364000	62
191.108000	192.147000	58
191.364000	191.871000	62
191.619000	192.147000	80
191.620000	192.147000	65
191.871000	192.147000	62
192.129000	192.644000	79
192.130000	192.458000	63
192.386000	192.647000	60
192.648000	193.177000	65
192.648000	193.177000	81
192.907000	193.177000	63
193.176000	193.624000	62
193.176000	193.697000	84
193.439000	193.701000	65
193.704000	194.238000	82
193.705000	194.238000	62
193.968000	194.238000	60
194.238000	195.325000	58
194.503000	195.325000	56
194.769000	195.325000	68
194.772000	195.325000	53
195.035000	195.325000	50
195.318000	195.871000	67
195.319000	195.819000	51
195.588000	195.872000	48
195.872000	196.526000	63
195.875000	196.527000	53
195.875000	196.527000	69
196.197000	196.527000	41
196.525000	197.883000	72
196.526000	197.887000	63
196.526000	198.566000	46
197.890000	198.567000	62
197.891000	198.567000	70
198.569000	199.192000	62
198.570000	199.193000	65
198.570000	199.196000	56
199.197000	199.774000	63
199.197000	199.774000	67
199.198000	199.775000	55
199.775000	200.404000	65
199.778000	200.408000	53
199.778000	200.408000	68
200.411000	201.499000	66
200.411000	201.500000	69
200.411000	202.581000	52
201.500000	202.042000	67
201.501000	202.046000	70
202.046000	202.581000	70
202.047000	202.584000	73
202.584000	203.137000	64
202.588000	203.141000	67
202.588000	203.721000	48
203.141000	203.722000	68
203.144000	203.722000	72
203.723000	204.852000	67
203.726000	204.852000	70
203.726000	205.945000	50
204.856000	205.415000	65
204.856000	205.416000	68
205.416000	205.945000	77
205.945000	206.466000	77
205.948000	207.001000	60
205.948000	207.002000	56
206.466000	207.002000	77
207.003000	208.062000	78
207.004000	208.062000	58
207.005000	208.065000	61
208.065000	208.572000	79
208.573000	209.605000	82
209.087000	210.131000	60
209.091000	210.131000	70
209.608000	210.132000	76
210.134000	211.183000	79
210.134000	211.187000	70
210.134000	211.705000	65
211.188000	211.709000	77
211.188000	211.712000	68
211.712000	212.255000	41
212.256000	212.793000	41
212.794000	213.333000	41
213.333000	216.374000	41
213.872000	214.373000	80
214.376000	214.621000	79
214.624000	214.873000	77
214.874000	215.107000	75
215.111000	215.362000	73
215.367000	215.622000	72
215.622000	215.877000	73
