OnsetTime	OffsetTime	MidiPitch
19.162700	19.254700	75
19.344700	19.439700	75
19.347700	19.439700	72
19.347700	19.439700	78
19.529700	19.617700	77
19.530700	19.617700	72
19.530700	19.620700	75
19.534700	19.620700	69
19.708700	19.768700	79
19.819700	19.876700	77
19.935700	19.988700	78
20.048700	20.096700	77
20.155700	20.208700	79
20.261700	20.320800	77
20.373800	20.421800	78
20.481800	20.534800	77
20.586800	20.639800	79
20.699800	20.856800	77
20.772800	21.093800	78
20.856800	21.014800	77
20.936800	21.251700	79
21.014800	21.168800	77
21.093800	21.406700	78
21.168800	21.332700	77
21.251700	21.564700	79
21.332700	21.487700	77
21.406700	21.724800	78
21.487700	21.644700	77
21.564700	21.882700	79
21.644700	21.802700	77
21.724800	22.050700	78
21.802700	21.966700	77
21.882700	22.210700	79
21.966700	22.131700	77
22.050700	22.302700	78
22.131700	22.302700	77
22.210700	22.302700	79
22.302700	22.385700	77
22.386700	22.473700	78
22.474700	22.560700	77
22.564700	22.648700	79
22.648700	22.841700	77
22.652700	22.844800	69
22.652700	23.443700	65
22.652700	23.446700	63
22.749700	22.942700	72
22.750800	23.138700	78
22.841700	23.040700	77
22.844800	23.442700	69
22.940700	23.341700	79
22.942700	23.446700	72
23.040700	23.236700	70
23.040700	23.237700	77
23.041700	23.446700	62
23.138700	23.446700	78
23.139700	23.342700	74
23.236700	23.446700	70
23.237700	23.443700	77
23.341700	23.446700	79
23.342700	23.446700	74
23.443700	23.633700	77
23.443700	24.237700	65
23.443700	24.241700	60
23.531700	23.723700	75
23.533700	23.927700	78
23.633700	23.825700	77
23.633700	24.241700	69
23.723700	24.241700	75
23.725700	24.132700	79
23.824700	24.024700	70
23.825700	24.241700	58
23.825700	24.241700	77
23.927700	24.023700	78
23.929700	24.129700	74
24.023700	24.241700	78
24.024700	24.241700	70
24.129700	24.237700	74
24.132700	24.241700	79
24.234700	24.383700	80
24.237700	24.383700	74
24.237700	24.429700	65
24.237700	24.430700	53
24.327256	24.519256	62
24.332700	24.433700	81
24.335700	24.433700	77
24.434700	24.598700	74
24.436700	24.598700	81
24.528700	24.598700	82
24.531700	24.598700	77
24.621700	24.790700	72
24.622700	24.790700	82
24.622700	24.818700	53
24.626700	24.821700	63
24.626700	24.822700	65
24.721700	24.790700	81
24.723700	24.790700	75
24.822700	24.961700	72
24.823700	24.961700	81
24.914700	24.961700	75
24.916700	24.961700	80
25.010700	25.178700	72
25.011700	25.178700	80
25.013700	25.200700	63
25.014700	25.203700	57
25.014700	25.613700	65
25.106700	25.178700	75
25.106700	25.178700	79
25.204700	25.414700	79
25.207700	25.414700	72
25.308700	25.414700	75
25.309700	25.414700	78
25.409700	25.507700	77
25.410700	25.511700	70
25.413700	25.616700	58
25.414700	25.620700	62
25.512700	25.620700	78
25.514700	25.620700	74
25.621700	25.710700	77
25.621700	25.711700	70
25.715700	25.822700	74
25.717700	25.823700	79
25.826700	26.018700	77
25.827700	26.019700	69
25.827700	26.621700	65
25.829700	26.621700	63
25.924700	26.117700	72
25.924700	26.313700	78
26.018700	26.215700	77
26.019700	26.617700	69
26.116700	26.517600	79
26.117700	26.621700	72
26.215700	26.411700	77
26.215700	26.412700	70
26.218700	26.621700	62
26.313700	26.516700	74
26.313700	26.621700	78
26.411700	26.617700	77
26.412700	26.621700	70
26.516700	26.621700	74
26.517600	26.621700	79
26.617700	26.806600	77
26.621700	27.412600	65
26.621700	27.415600	60
26.708600	27.103600	78
26.709600	26.898600	75
26.806600	26.999600	77
26.809600	27.415600	69
26.898600	27.415600	75
26.901600	27.307600	79
26.999600	27.202600	70
26.999600	27.415600	77
27.003600	27.415600	58
27.103600	27.198600	78
27.103600	27.307600	74
27.198600	27.415600	78
27.202600	27.415600	70
27.307600	27.409600	74
27.307600	27.415600	79
27.409600	27.551600	74
27.411600	27.551600	80
27.411600	27.603600	53
27.412600	27.608600	62
27.412600	27.608600	65
27.510600	27.608600	81
27.510600	27.609600	77
27.611600	27.772600	74
27.611600	27.772600	81
27.705600	27.772600	82
27.706600	27.772600	77
27.797600	27.964600	72
27.797600	27.964600	82
27.800600	27.992600	63
27.800600	27.993600	65
27.801600	27.996600	53
27.898600	27.964600	75
27.898600	27.964600	81
27.997600	28.140600	81
27.999600	28.140600	72
28.090600	28.140600	75
28.091600	28.140600	80
28.185600	28.353600	80
28.189600	28.353600	72
28.189600	28.791600	65
28.190600	28.377600	63
28.192600	28.378600	57
28.280600	28.353600	79
28.284600	28.353600	75
28.378600	28.591600	79
28.381600	28.591600	72
28.484600	28.591600	78
28.486600	28.591600	75
28.587600	28.685600	77
28.588600	28.686600	74
28.588600	28.990600	62
28.646712	29.050712	58
28.686600	28.791600	78
28.689600	28.792600	70
28.794600	28.889600	74
28.794600	28.889600	77
28.890600	28.993600	81
28.997600	29.192600	82
28.998600	29.193600	74
28.998600	29.792600	68
29.000600	29.789600	70
29.093600	29.287600	77
29.095600	29.284600	83
29.192600	29.385600	82
29.193600	29.788600	74
29.284600	29.481600	83
29.287600	29.792600	77
29.385600	29.586600	82
29.386600	29.589600	75
29.441451	29.844451	66
29.481600	29.684600	83
29.484600	29.686600	78
29.586600	29.785600	82
29.589600	29.792600	75
29.684600	29.792600	83
29.686600	29.792600	78
29.785600	29.978600	82
29.788600	29.977600	74
29.788600	30.586600	65
29.789600	30.583600	70
29.883600	30.073600	83
29.884600	30.075600	80
29.977600	30.586600	74
29.978600	30.170600	82
30.073600	30.274600	83
30.075600	30.586600	80
30.170600	30.369600	75
30.170600	30.586600	63
30.170600	30.586600	82
30.272600	30.474600	78
30.274600	30.365600	83
30.365600	30.586600	83
30.369600	30.586600	75
30.474600	30.580600	78
30.478600	30.586600	84
30.580600	30.726600	78
30.582600	30.726600	85
30.583600	30.775600	58
30.583600	30.775600	70
30.583600	30.776600	66
30.678600	30.779600	82
30.680600	30.779600	86
30.780600	30.943600	86
30.782600	30.943600	78
30.874600	30.943600	87
30.877600	30.943600	82
30.971600	31.135600	87
30.972600	31.135600	77
30.972600	31.163600	68
30.974600	31.164600	70
30.975600	31.164600	58
31.067600	31.135600	86
31.069600	31.135600	80
31.166600	31.314600	86
31.167600	31.314600	77
31.258600	31.314600	80
31.262600	31.314600	85
31.356600	31.524600	77
31.356600	31.524600	85
31.357600	31.545600	62
31.360600	31.546600	68
31.360600	31.947600	70
31.448600	31.524600	80
31.451600	31.524600	84
31.548600	31.759600	84
31.549600	31.759600	77
31.653600	31.759600	83
31.654600	31.759600	80
31.754600	31.856600	78
31.755600	31.857600	82
31.755600	31.948600	66
31.759600	31.948600	63
31.857600	31.951600	83
31.858600	31.951600	75
31.952600	32.046600	82
31.954600	32.046600	78
32.049600	32.139600	83
32.049600	32.140600	75
32.140600	32.340600	74
32.141600	32.340600	82
32.144600	32.935600	70
32.144600	32.938600	68
32.239600	32.433600	83
32.241600	32.431600	77
32.340600	32.533600	82
32.340600	32.934600	74
32.431600	32.938600	77
32.433600	32.630600	83
32.532600	32.732600	75
32.533600	32.735600	82
32.533600	32.938600	66
32.630600	32.830600	83
32.630600	32.833600	78
32.732600	32.938600	75
32.735600	32.932600	82
32.830600	32.938600	83
32.833600	32.938600	78
32.932600	33.124600	82
32.934600	33.123600	74
32.935600	33.729600	70
32.935600	33.733600	65
33.029600	33.216600	83
33.033600	33.215600	80
33.123600	33.733600	74
33.124600	33.316600	82
33.215600	33.733600	80
33.216600	33.418600	83
33.316600	33.516600	75
33.316600	33.733600	82
33.317600	33.733600	63
33.418600	33.515600	83
33.418600	33.624600	78
33.515600	33.733600	83
33.516600	33.733600	75
33.622600	33.733600	84
33.624600	33.726600	78
33.726600	33.872600	78
33.726600	33.872600	85
33.729600	33.921600	58
33.729600	33.922600	66
33.729600	33.922600	70
33.824600	33.922600	82
33.827600	33.925600	86
33.926600	34.089600	78
33.926600	34.089600	86
34.021600	34.089600	87
34.023600	34.089600	82
34.117600	34.282600	87
34.121600	34.282600	77
34.122600	34.310600	68
34.122600	34.310600	70
34.124600	34.311600	58
34.213600	34.282600	80
34.215600	34.282600	86
34.314600	34.453600	77
34.314600	34.453600	86
34.405600	34.453600	85
34.407600	34.453600	80
34.502600	34.671600	77
34.503600	34.671600	85
34.503600	35.111500	70
34.506600	34.692600	68
34.567256	34.755256	62
34.597600	34.671600	80
34.597600	34.671600	84
34.695600	34.905600	77
34.696600	34.905600	84
34.800600	34.905600	80
34.801600	34.905600	83
34.901600	35.007600	78
34.902600	35.007600	82
34.902600	35.112600	63
34.905600	35.112600	66
35.010500	35.113500	75
35.010500	35.116500	83
35.116500	35.216500	78
35.116500	35.216500	82
35.217500	35.332500	87
35.332500	35.535600	78
35.333600	35.532500	90
35.336500	35.734500	46
35.336500	35.734500	61
35.431500	35.626500	85
35.434600	35.734500	87
35.532500	35.734500	90
35.535600	35.724600	78
35.626500	35.725500	88
35.626500	35.734500	85
35.724600	35.925500	78
35.725500	35.924500	88
35.728500	36.098500	47
35.728500	36.098500	63
35.819500	36.098500	86
35.822500	36.012500	83
35.924500	36.098500	88
35.925500	36.098500	78
36.012500	36.109500	83
36.015500	36.110500	87
36.110500	36.310500	87
36.113500	36.312500	76
36.113500	36.524500	49
36.113500	36.524500	64
36.208500	36.407500	82
36.208500	36.524500	84
36.310500	36.524500	87
36.312500	36.524500	76
36.407500	36.524500	82
36.410500	36.522500	85
36.522500	36.719500	85
36.523500	36.721500	75
36.523500	36.805500	51
36.523500	36.805500	66
36.617500	36.805500	82
36.618500	36.805500	78
36.719500	36.809500	85
36.721500	36.812500	75
36.813500	36.914500	78
36.816500	36.914500	83
36.921500	37.118500	84
36.921500	37.120500	73
36.922500	37.327500	52
36.922500	37.327500	67
37.016500	37.327500	81
37.018500	37.215500	79
37.118500	37.327500	84
37.120500	37.327500	73
37.215500	37.327500	79
37.216500	37.324500	82
37.320500	37.520500	72
37.324500	37.523500	82
37.324500	37.659500	69
37.326500	37.659500	53
37.415500	37.614500	77
37.418500	37.659500	80
37.520500	37.659500	72
37.523500	37.659500	82
37.614500	37.722500	77
37.618500	37.723500	81
37.723500	37.926500	81
37.727500	37.926500	70
37.727500	38.139500	64
37.729500	38.139500	55
37.821500	38.139500	78
37.824500	38.023500	76
37.926500	38.139500	70
37.926500	38.139500	81
37.927500	38.139500	61
38.021500	38.136500	79
38.023500	38.139500	76
38.135500	38.332500	69
38.136500	38.331500	79
38.136500	38.545500	57
38.136500	38.545500	65
38.230500	38.545500	76
38.234500	38.430500	72
38.331500	38.545500	79
38.332500	38.545500	60
38.332500	38.545500	69
38.430500	38.536500	77
38.430500	38.545500	72
38.535500	38.972500	73
38.536500	38.728500	77
38.536500	38.972500	67
38.538500	38.972500	58
38.630500	38.935500	75
38.728500	38.972500	77
38.730500	38.972500	70
38.731500	38.972500	61
38.829500	38.972500	76
38.935500	39.035500	79
38.935500	39.339500	75
38.937500	39.036500	69
38.937500	39.339500	60
39.036500	39.339500	76
39.137500	39.339500	72
39.137500	39.339500	79
39.140500	39.339500	63
39.235500	39.337500	77
39.336500	39.756500	70
39.337500	39.532500	77
39.337500	39.756500	67
39.338500	39.756500	61
39.435500	39.756500	75
39.532500	39.756500	77
39.627500	39.756500	76
39.739500	39.837500	79
39.742500	39.837500	72
39.742500	39.838500	69
39.743500	39.840500	63
39.840500	39.934500	75
39.935500	40.025500	79
40.029500	40.127500	78
40.127500	40.218500	77
40.218500	40.312500	78
40.313500	40.403500	77
40.407500	40.491500	79
40.491500	40.585500	77
40.586500	40.680500	78
40.681500	40.771500	77
40.772500	40.862500	79
40.862500	40.956500	77
40.957500	41.051500	78
41.052500	41.149500	77
41.149500	41.240500	79
41.241500	41.341500	77
41.342500	41.433500	78
41.433500	41.531500	77
41.531500	41.625500	79
41.626500	41.825500	69
41.626500	41.826500	77
41.629500	41.901500	51
41.727500	41.901500	78
41.728500	41.901500	72
41.769500	41.901500	67
41.825500	41.916500	69
41.826500	41.901500	65
41.826500	41.916500	77
41.917500	42.013500	72
41.920500	42.014500	79
42.017500	42.221500	70
42.018500	42.221500	77
42.018500	42.286500	50
42.115500	42.286500	74
42.116500	42.286500	78
42.163500	42.286500	66
42.221500	42.314500	70
42.221500	42.315500	77
42.222500	42.286500	65
42.315500	42.413500	74
42.319500	42.413500	79
42.416500	42.608500	77
42.416500	42.612500	69
42.420500	42.693400	48
42.515500	42.693400	78
42.518500	42.693400	72
42.559500	42.693400	67
42.608500	42.696500	77
42.612500	42.693400	65
42.612500	42.696500	69
42.700400	42.798400	72
42.703400	42.798400	79
42.798400	43.099400	77
42.801400	43.008400	70
42.801400	43.099400	46
42.906400	43.011400	78
42.907400	43.099400	74
42.956400	43.099400	66
43.008400	43.106400	70
43.011400	43.099400	65
43.011400	43.106400	78
43.107400	43.158400	74
43.109400	43.158400	79
43.207500	43.509400	80
43.211400	43.410400	74
43.211400	43.509400	41
43.312400	43.410400	81
43.313400	43.509400	77
43.358400	43.509400	67
43.410400	43.509400	74
43.410400	43.509400	81
43.411400	43.509400	65
43.505400	43.550400	82
43.509400	43.551400	77
43.602400	43.796400	72
43.603400	43.921400	41
43.603400	43.921400	82
43.698400	43.795400	81
43.701400	43.890400	75
43.751400	43.921400	66
43.795400	43.921400	81
43.796400	43.921400	72
43.798400	43.921400	65
43.890400	43.935400	75
43.894400	43.936400	80
43.988400	44.182400	72
43.988400	44.288400	80
43.989400	44.288400	45
44.082400	44.181400	79
44.086400	44.286400	75
44.134400	44.288400	67
44.181400	44.288400	79
44.182400	44.288400	65
44.182400	44.288400	72
44.285400	44.334400	78
44.286400	44.334400	75
44.387400	44.589400	74
44.387400	44.590400	77
44.388400	44.670400	46
44.489400	44.670400	70
44.492400	44.670400	78
44.537400	44.670400	66
44.589400	44.684400	74
44.590400	44.670400	65
44.590400	44.684400	77
44.685400	44.792400	79
44.688400	44.793400	70
44.796400	44.992400	69
44.797400	44.989400	77
44.799400	45.066400	51
44.895400	45.066400	72
44.897400	45.066400	78
44.939400	45.066400	67
44.989400	45.082400	77
44.992400	45.066400	65
44.992400	45.083400	69
45.086400	45.177400	72
45.087400	45.178400	79
45.178400	45.384400	77
45.181400	45.385400	70
45.182400	45.454400	50
45.286400	45.454400	74
45.286400	45.454400	78
45.328400	45.454400	66
45.384400	45.485400	77
45.385400	45.454400	65
45.385400	45.486400	70
45.486400	45.583400	74
45.487400	45.584400	79
45.584400	45.780400	77
45.587400	45.779400	69
45.587400	45.863400	48
45.679400	45.863400	78
45.682400	45.863400	75
45.724400	45.863400	67
45.779400	45.867400	69
45.780400	45.863400	65
45.780400	45.868400	77
45.868400	45.962400	75
45.870400	45.962400	79
45.963400	46.171400	70
45.963400	46.263400	77
45.965400	46.263400	46
46.070400	46.169400	78
46.070400	46.263400	74
46.120400	46.263400	66
46.169400	46.273400	78
46.171400	46.277400	70
46.175400	46.263400	65
46.277400	46.326400	74
46.278400	46.326400	79
46.374400	46.575400	74
46.375400	46.679400	41
46.375400	46.679400	80
46.480400	46.574400	81
46.483400	46.669400	77
46.525400	46.679400	67
46.574400	46.679400	81
46.575400	46.679400	65
46.575400	46.679400	74
46.669400	46.721300	77
46.672400	46.721300	82
46.766300	46.959300	72
46.767300	47.085300	41
46.767300	47.085300	82
46.869400	46.960300	81
46.871400	47.060300	75
46.915400	47.085300	66
46.959300	47.085300	72
46.960300	47.085300	81
46.963300	47.085300	65
47.060300	47.106400	75
47.061300	47.107300	80
47.151300	47.457300	80
47.152300	47.344300	72
47.152300	47.457300	45
47.253400	47.345300	79
47.254400	47.453400	75
47.299400	47.457300	67
47.344300	47.457300	72
47.345300	47.457300	65
47.345300	47.457300	79
47.453400	47.505400	75
47.457300	47.506400	78
47.558400	47.758400	74
47.558400	47.758400	77
47.559400	47.841300	46
47.659400	47.841300	70
47.659400	47.841300	78
47.707400	47.841300	67
47.758400	47.858400	77
47.758400	47.859400	74
47.760400	47.841300	65
47.859400	47.964400	81
47.964400	48.153400	74
47.965300	48.152300	82
47.967300	48.226400	56
48.060300	48.226400	77
48.061400	48.226400	83
48.103300	48.226400	71
48.152300	48.244300	82
48.153400	48.226400	70
48.153400	48.244300	74
48.245300	48.342300	77
48.245300	48.342300	84
48.343300	48.538300	82
48.345300	48.535400	75
48.345300	48.604400	55
48.437300	48.604400	83
48.439300	48.604400	78
48.485300	48.604400	72
48.535400	48.629400	75
48.538300	48.632400	82
48.539400	48.604400	70
48.632400	48.730400	78
48.636400	48.731300	84
48.733300	48.912300	77
48.734300	48.912300	82
48.734300	48.967300	50
48.821300	48.967300	83
48.822400	48.967300	80
48.863300	48.967300	71
48.912300	49.002300	77
48.912300	49.003300	82
48.916300	48.967300	70
49.003300	49.094300	80
49.006300	49.095300	84
49.097300	49.301300	75
49.101300	49.391300	82
49.102300	49.391300	51
49.199300	49.301300	83
49.199300	49.391300	79
49.248300	49.391300	71
49.301300	49.395300	75
49.301300	49.398300	83
49.302300	49.391300	70
49.399300	49.447300	79
49.402300	49.448300	84
49.497300	49.693300	79
49.498300	49.790300	46
49.498300	49.790300	85
49.598300	49.690300	86
49.598300	49.790300	82
49.640300	49.790300	72
49.690300	49.790300	86
49.693300	49.790300	70
49.693300	49.790300	79
49.788300	49.833300	87
49.790300	49.834300	82
49.878300	50.068300	77
49.878300	50.162300	87
49.882300	50.162300	46
49.976300	50.064300	86
49.976300	50.156300	80
50.021300	50.162300	71
50.064300	50.162300	86
50.068300	50.162300	70
50.068300	50.162300	77
50.155300	50.197300	85
50.156300	50.200300	80
50.246300	50.432300	77
50.246300	50.554300	85
50.247300	50.554300	50
50.340300	50.530300	80
50.341300	50.432300	84
50.386300	50.554300	72
50.432300	50.554300	77
50.432300	50.554300	84
50.434300	50.554300	70
50.530300	50.582300	80
50.533300	50.582300	83
50.630300	50.820200	79
50.635300	50.817200	82
50.638300	50.862200	51
50.725300	50.862200	83
50.726300	50.862200	75
50.767300	50.862200	71
50.817200	50.907200	82
50.820200	50.865200	70
50.820200	50.907200	79
50.907200	50.998200	75
50.911200	50.999200	84
51.001200	51.194200	82
51.002200	51.194200	74
51.002200	51.261200	56
51.100200	51.261200	83
51.103200	51.261200	77
51.145200	51.261200	72
51.194200	51.281200	74
51.194200	51.282200	82
51.198200	51.261200	70
51.286200	51.384200	84
51.289200	51.384200	77
51.384200	51.579200	82
51.386200	51.576200	75
51.387200	51.642200	55
51.478200	51.642200	78
51.479200	51.642200	83
51.527200	51.642200	71
51.576200	51.673200	75
51.579200	51.642200	70
51.579200	51.674200	82
51.674200	51.772200	78
51.677200	51.773200	84
51.775200	51.960200	82
51.776200	51.961200	77
51.776200	52.055200	50
51.867200	52.055200	83
51.870200	52.052200	80
51.912200	52.055200	72
51.960200	52.055200	82
51.961200	52.055200	70
51.961200	52.055200	77
52.052200	52.143200	80
52.052200	52.143200	84
52.146200	52.419200	82
52.147200	52.350200	75
52.147200	52.419200	51
52.245200	52.419200	79
52.248200	52.346200	83
52.296200	52.419200	71
52.346200	52.444200	83
