OnsetTime	OffsetTime	MidiPitch
64.172800	64.314800	53
64.214800	64.314800	56
64.249800	64.316800	62
64.498800	64.746800	64
64.499800	64.747800	67
64.750800	64.816800	68
64.751800	64.817800	65
65.247800	65.394800	46
65.286800	65.394800	53
65.324800	65.395800	62
65.324800	65.395800	70
65.324800	65.398800	56
65.905800	66.561800	63
65.906800	66.577800	39
66.472800	66.630800	46
66.517800	66.630800	55
66.561800	67.109800	63
67.655800	67.805800	46
67.697800	67.809800	55
67.735800	67.810800	63
68.306700	68.456800	39
68.898800	69.062800	46
68.940800	69.063800	55
68.986800	69.063800	63
70.119800	70.263700	46
70.158700	70.263700	55
70.193800	70.263700	63
70.610800	70.749700	70
70.753700	71.362700	63
70.754700	71.905700	39
70.754700	71.905700	75
71.284800	71.905700	46
71.323800	71.905700	55
71.362700	71.905700	63
71.740700	71.905700	67
71.741700	71.905700	79
71.860700	71.998700	68
71.862700	71.999800	80
72.345700	72.492700	46
72.387700	72.492700	55
72.415700	72.565700	69
72.419700	72.496700	63
72.419700	72.566700	81
72.864700	72.940700	70
72.941700	73.014700	75
73.017700	73.172700	82
73.018700	74.099700	39
73.098700	73.409700	84
73.172700	73.330700	82
73.252700	74.099700	81
73.330700	73.486700	82
73.409700	74.099700	84
73.486700	73.987700	82
73.494700	74.099700	46
73.531700	74.099700	55
73.567700	73.896700	75
73.570700	73.735700	63
73.648700	73.816700	70
73.735700	74.099700	63
73.816700	74.099700	70
73.896700	74.099700	75
73.987700	74.099700	82
74.071700	74.214700	87
74.581700	74.722700	46
74.616700	74.722700	55
74.652700	74.723700	63
74.924700	75.061700	67
74.925700	75.065700	70
75.065700	75.341700	67
75.066700	75.341700	70
75.128700	75.341700	66
75.131700	75.341700	69
75.198700	75.341700	65
75.201700	75.341700	68
75.202700	75.341700	39
75.589700	75.757700	82
75.593700	75.757700	79
75.625700	75.783700	46
75.661700	75.757700	78
75.661700	75.757700	81
75.661700	75.783700	53
75.691700	75.786700	56
75.726700	75.845700	77
75.730700	75.786700	62
75.730700	75.849700	80
76.091700	76.276700	91
76.091700	76.276700	94
76.157700	76.276700	90
76.158700	76.276700	93
76.220700	76.349700	92
76.223700	76.353700	89
76.619700	76.752700	64
76.620700	76.752700	67
76.689700	76.825700	46
76.689700	76.826700	53
76.717700	76.826700	56
76.756700	76.827700	65
76.756700	76.827700	68
76.757700	76.829700	62
77.025700	77.101700	67
77.028700	77.102700	70
77.322700	77.977700	63
77.322700	78.533700	67
77.323700	77.889700	39
77.896700	78.047700	46
77.935700	78.047700	55
77.980700	78.537700	63
78.740700	79.093700	58
78.740700	79.093700	70
78.947700	79.177700	71
78.950600	79.156700	59
79.079600	79.226700	46
79.114700	79.226700	55
79.157700	79.370700	72
79.160600	79.346700	60
79.161700	79.227700	63
79.346700	79.758700	73
79.349700	79.758700	61
79.539700	79.758700	74
79.541700	79.758700	62
79.731700	80.347700	63
79.731700	80.892700	75
79.734700	80.892700	39
80.266700	80.892700	46
80.305700	80.892700	55
80.347700	80.892700	63
80.725700	80.892700	79
80.727700	80.892700	67
80.851700	80.991700	80
80.854700	80.991700	68
81.337700	81.480700	46
81.371700	81.481700	55
81.410700	81.547700	81
81.411700	81.481700	63
81.411700	81.550700	69
81.837700	81.907700	70
81.911700	81.977700	75
81.978700	82.135700	82
81.981700	83.052600	39
82.055700	82.362600	84
82.135700	82.286700	82
82.212700	83.052600	81
82.286700	82.444700	82
82.362600	83.052600	84
82.444700	82.884600	82
82.453700	83.052600	46
82.481700	83.052600	55
82.516700	82.807600	75
82.520700	82.664600	63
82.594600	82.740600	70
82.664600	83.052600	63
82.740600	83.052600	70
82.807600	83.052600	75
82.884600	82.954600	82
82.954600	83.052600	82
83.024600	83.171600	91
83.024600	83.174600	87
83.546600	83.688600	46
83.581600	83.689600	55
83.618600	83.692600	63
83.892600	84.032600	67
83.892600	84.033600	70
84.035600	84.322600	67
84.036600	84.322600	70
84.105600	84.322600	66
84.106600	84.322600	69
84.175600	84.322600	65
84.175600	84.322600	68
84.176600	84.322600	39
84.571600	84.739600	82
84.575600	84.739600	79
84.598600	84.763600	46
84.638600	84.739600	81
84.641600	84.739600	78
84.641600	84.767600	53
84.669600	84.767600	56
84.708600	84.830600	77
84.709600	84.830600	80
84.711600	84.768600	62
85.075600	85.256600	94
85.078600	85.256600	91
85.139600	85.256600	90
85.139600	85.256600	93
85.201600	85.334600	92
85.205600	85.335600	89
85.599600	85.733600	64
85.600600	85.733600	67
85.670600	85.803600	46
85.671600	85.803600	53
85.698600	85.804600	56
85.736600	85.918600	65
85.736600	85.919600	68
85.737600	85.807600	62
85.919600	86.226600	68
85.921600	86.227600	72
86.227600	86.349600	67
86.230600	86.350600	70
86.350600	87.017600	67
86.352600	87.001600	63
86.352600	87.017600	39
86.915600	87.066600	46
86.958600	87.070600	55
87.001600	87.070600	63
88.018600	88.147600	46
88.046600	88.148600	55
88.085600	88.152600	63
88.085600	88.582600	85
88.085600	88.583600	82
88.585600	89.048600	84
88.586600	89.083600	80
88.589600	89.083600	39
88.985600	89.083600	86
89.048600	89.111600	84
89.051600	89.181600	48
89.083600	89.181600	56
89.114600	89.243600	82
89.115600	89.183600	63
89.115600	89.243600	79
89.373600	89.498600	80
89.373600	89.503600	77
89.635600	89.762600	79
89.636600	89.762600	75
89.894600	90.021600	77
89.895600	90.024600	70
90.091600	90.227600	51
90.128600	90.228600	58
90.156600	90.290600	75
90.157600	90.228600	63
90.157600	90.290600	67
90.563600	90.707600	67
90.564600	90.710600	63
90.710600	91.046600	68
90.711600	91.217600	65
90.714600	91.217600	39
90.979600	91.217600	70
91.046600	91.217600	68
91.109600	91.242600	67
91.110600	91.243600	64
91.140600	91.305600	46
91.179600	91.309600	53
91.207600	91.309600	56
91.243600	91.310600	68
91.245600	91.310600	65
91.246600	91.312600	62
91.497600	91.567600	69
91.498600	91.568600	66
91.770600	92.054600	70
91.771600	92.054600	67
92.264600	92.396600	51
92.299600	92.400600	55
92.334600	92.834600	85
92.338600	92.401600	63
92.338600	92.835600	82
92.835600	93.297600	84
92.836600	93.348600	80
92.838600	93.348600	39
93.240600	93.348600	86
93.297600	93.359600	84
93.300600	93.422600	48
93.332600	93.427600	56
93.360600	93.489600	82
93.363600	93.427600	63
93.363600	93.489600	79
93.612600	93.737600	80
93.612600	93.738600	77
93.860600	93.992600	79
93.860600	93.996600	75
94.119600	94.256600	77
94.122600	94.256600	70
94.318600	94.451600	51
94.353600	94.452600	58
94.388600	94.521600	75
94.389600	94.455600	63
94.389600	94.521600	67
94.794600	94.942600	67
94.795600	94.942600	63
94.943600	95.271600	68
94.945600	95.477600	65
94.945600	95.478600	39
95.211600	95.478600	70
95.271600	95.477600	68
95.341600	95.478600	67
95.342600	95.478600	64
95.368600	95.537600	46
95.403600	95.540600	53
95.438600	95.541600	56
95.477600	95.544600	65
95.477600	95.544600	68
95.478600	95.545600	62
95.729600	95.799600	70
95.732600	95.799600	62
96.002600	96.285600	63
96.496600	96.628600	51
96.531600	96.632600	55
96.566600	96.632600	63
96.566600	97.034600	82
96.601600	97.035600	87
96.632600	97.038600	97
97.038600	97.661600	80
97.069600	97.661600	87
97.104600	97.574600	96
97.104600	97.661600	39
97.515600	97.637600	94
97.518600	97.661600	98
97.571600	97.661600	92
97.574600	97.661600	96
97.574600	97.696600	48
97.604600	97.697600	56
97.637600	97.759600	94
97.638600	97.699600	63
97.638600	97.759600	91
97.885600	98.011600	92
97.885600	98.012600	89
98.134600	98.266600	91
98.134600	98.267600	87
98.392600	98.529600	89
98.396600	98.529600	82
98.592600	98.725600	51
98.627600	98.726600	58
98.662600	98.795600	87
98.663600	98.728600	63
98.663600	98.795600	79
99.142600	99.211600	63
99.142600	99.212600	67
99.214600	99.544600	68
99.215600	99.726600	39
99.215600	99.726600	65
99.481600	99.726600	70
99.544600	99.726600	68
99.615600	99.747600	64
99.615600	99.747600	67
99.642600	99.810600	46
99.677600	99.810600	53
99.712600	99.811600	56
99.748600	99.814600	68
99.751600	99.814600	62
99.751600	99.814600	65
100.003000	100.074000	69
100.004000	100.074000	66
100.276000	100.560000	70
100.277000	100.561000	67
100.770000	100.910000	51
100.805000	100.911000	55
100.839000	101.246000	82
100.840000	100.911000	63
100.871000	101.316000	87
100.911000	101.316000	97
101.317000	101.942000	80
101.348000	101.942000	87
101.386000	101.852000	96
101.386000	101.942000	39
101.789000	101.915000	94
101.789000	101.942000	98
101.851000	101.942000	92
101.852000	101.942000	96
101.855000	101.977000	48
101.883000	101.978000	56
101.915000	102.041000	94
101.918000	102.041000	91
101.919000	101.978000	63
102.163000	102.289000	92
102.164000	102.290000	89
102.412000	102.544000	91
102.412000	102.545000	87
102.674000	102.807000	89
102.674000	102.808000	82
102.870000	103.010000	51
102.905000	103.010000	58
102.933000	103.080000	87
102.936000	103.080000	79
102.937000	103.014000	63
103.360000	103.503000	67
103.360000	103.504000	63
103.504000	104.344000	68
103.507000	104.347000	65
103.508000	104.057000	39
103.966000	104.144000	46
104.004000	104.145000	53
104.036000	104.145000	56
104.074000	104.146000	62
104.347000	104.659000	64
104.348000	104.668000	67
104.659000	104.745000	65
104.662000	104.746000	68
105.320000	105.411000	62
105.320000	105.415000	70
105.954000	106.027000	34
106.031000	106.807000	39
106.517000	106.695000	58
106.552000	106.699000	63
106.591000	106.700000	67
106.626000	106.700000	70
106.808000	106.899000	43
106.986000	107.073000	44
107.168000	107.259000	45
107.353000	107.444000	46
107.536000	107.636000	51
107.623000	107.798000	67
107.657000	107.799000	70
107.693000	107.801000	75
107.728000	107.802000	79
107.729000	107.822000	55
107.910000	108.004000	56
108.095000	108.137000	57
108.138000	108.183000	57
108.184000	108.229000	58
108.229000	108.274000	60
108.274000	108.387000	58
108.334000	108.442000	60
108.387000	108.505000	58
108.442000	108.554000	60
108.505000	108.610000	58
108.554000	108.667000	60
108.610000	108.718000	58
108.667000	108.775000	60
108.718000	108.831000	58
108.722000	109.348000	79
108.757000	109.348000	82
108.775000	108.880000	60
108.792000	109.348000	87
108.828000	109.348000	91
108.831000	108.925000	58
108.880000	108.978000	60
108.925000	109.031000	58
108.978000	109.079000	60
109.031000	109.142000	58
109.079000	109.348000	60
109.142000	109.268000	58
109.205000	109.348000	57
109.268000	109.348000	58
109.325000	109.471000	63
109.818000	109.962000	46
109.853000	109.962000	55
109.887000	109.962000	63
110.311000	110.451000	70
110.315000	110.455000	67
110.455000	111.014000	68
110.456000	111.014000	65
110.458000	111.014000	39
110.594000	110.868000	75
110.595000	111.014000	72
110.727000	111.001000	74
110.728000	111.014000	70
110.868000	111.014000	75
110.868000	111.014000	79
110.898000	111.526000	46
110.927000	111.526000	53
110.962000	111.526000	56
111.001000	111.385000	77
111.001000	111.526000	74
111.004000	111.526000	62
111.128000	111.526000	84
111.130000	111.383000	80
111.250000	111.512000	79
111.250000	111.526000	82
111.383000	111.526000	80
111.385000	111.526000	77
111.512000	111.782000	75
111.512000	112.068000	79
111.651000	112.068000	77
111.652000	111.917000	74
111.782000	112.068000	75
111.785000	112.051000	72
111.917000	112.068000	74
111.918000	112.068000	70
111.977000	112.415000	46
111.980000	112.415000	53
112.012000	112.415000	56
112.051000	112.415000	72
112.052000	112.415000	68
112.053000	112.415000	62
112.184000	112.415000	67
112.184000	112.415000	70
112.323000	112.415000	69
112.324000	112.416000	66
112.589000	112.669000	68
112.590000	112.671000	65
112.672000	113.324000	67
112.673000	113.296000	39
112.673000	113.325000	63
113.237000	113.391000	46
113.281000	113.391000	55
113.328000	113.392000	63
114.423000	114.573000	46
114.461000	114.577000	55
114.496000	114.577000	63
114.997000	115.070000	34
115.074000	115.836000	39
115.546000	115.721000	58
115.584000	115.721000	63
115.616000	115.725000	67
115.651000	115.725000	70
115.837000	115.924000	43
116.019000	116.106000	44
116.197000	116.292000	45
116.390000	116.480000	46
116.575000	116.673000	51
116.663000	116.834000	67
116.698000	116.837000	70
116.733000	116.838000	75
116.768000	116.842000	79
116.768000	116.858000	55
116.953000	117.044000	56
117.138000	117.184000	57
117.187000	117.230000	57
117.233000	117.279000	58
117.279000	117.324000	60
117.324000	117.433000	58
117.377000	117.489000	60
117.433000	117.546000	58
117.489000	117.605000	60
117.546000	117.657000	58
117.605000	117.713000	60
117.657000	117.766000	58
117.713000	117.818000	60
117.766000	117.878000	58
117.773000	118.398000	79
117.803000	118.398000	82
117.818000	117.923000	60
117.842000	118.398000	87
117.877000	118.398000	91
117.878000	117.975000	58
117.923000	118.028000	60
117.975000	118.074000	58
118.028000	118.126000	60
118.074000	118.189000	58
118.126000	118.398000	60
118.189000	118.311000	58
118.249000	118.398000	57
118.311000	118.398000	58
118.375000	118.514000	67
118.377000	118.515000	63
118.868000	119.008000	46
118.903000	119.008000	55
118.938000	119.012000	63
119.355000	119.501000	70
119.358000	119.502000	67
119.502000	120.208000	67
119.505000	120.072000	70
119.506000	120.208000	39
119.613000	120.208000	66
119.617000	120.208000	69
119.729000	120.208000	65
119.732000	120.208000	68
119.852000	120.208000	72
119.855000	120.188000	75
119.960000	120.208000	71
120.057000	120.614000	46
120.072000	120.208000	70
120.072000	120.208000	74
120.099000	120.614000	53
120.145000	120.614000	56
120.188000	120.614000	75
120.191000	120.614000	62
120.191000	120.614000	79
120.303000	120.614000	78
120.426000	120.614000	74
120.428000	120.614000	77
120.552000	120.789000	84
120.555000	120.790000	80
121.625000	121.804000	79
121.626000	121.808000	76
121.808000	121.972000	80
121.809000	121.976000	77
121.976000	122.130000	76
121.980000	122.133000	73
122.134000	122.276000	74
122.134000	122.277000	77
122.277000	122.417000	72
122.280000	122.418000	69
122.418000	122.557000	70
122.420000	122.557000	74
122.558000	122.686000	67
122.558000	122.689000	71
122.588000	122.770000	46
122.623000	122.770000	53
122.658000	122.771000	56
122.690000	122.774000	68
122.693000	122.774000	72
122.694000	122.775000	62
122.851000	122.927000	64
122.851000	122.928000	67
123.001000	123.078000	67
123.002000	123.079000	70
123.159000	123.232000	65
123.159000	123.236000	68
123.309000	123.974000	67
123.310000	123.968000	63
123.310000	123.974000	39
123.884000	124.034000	46
123.925000	124.037000	55
123.968000	124.038000	63
125.066000	125.213000	46
125.101000	125.214000	55
125.143000	125.214000	63
125.636000	125.707000	58
125.707000	126.365000	63
125.710000	126.379000	39
126.201000	126.280000	67
126.280000	126.379000	67
126.281000	126.438000	46
126.319000	126.438000	55
126.365000	126.421000	68
126.365000	126.442000	63
126.442000	126.497000	68
126.511000	126.571000	69
126.588000	126.648000	69
126.662000	126.722000	70
126.739000	126.799000	70
126.817000	126.865000	75
126.889000	126.942000	75
126.960000	127.012000	79
127.030000	127.089000	79
127.104000	127.155000	80
127.180000	127.232000	80
127.250000	127.310000	81
127.324000	127.383000	81
127.408000	127.460000	82
127.481000	127.540000	82
127.485000	127.639000	46
127.516000	127.639000	55
127.558000	127.621000	87
127.559000	127.640000	63
127.642000	127.702000	87
127.719000	127.785000	91
127.803000	127.866000	91
127.888000	127.948000	92
127.972000	128.027000	92
128.053000	128.109000	93
128.133000	128.192000	93
128.213000	130.099000	93
128.214000	130.099000	39
128.302000	128.477000	94
128.392000	130.099000	96
128.477000	130.016000	94
128.565000	129.935000	91
128.644000	129.859000	87
128.722000	130.099000	84
128.802000	129.777000	82
128.805000	130.016000	46
128.840000	130.054000	55
128.883000	129.701000	79
128.886000	129.253000	63
128.963000	129.627000	75
129.028000	130.099000	72
129.106000	129.551000	70
129.179000	129.477000	67
129.253000	129.400000	63
129.329000	130.099000	62
129.400000	130.096000	63
129.477000	130.099000	67
129.551000	130.099000	70
129.627000	130.099000	75
129.701000	130.099000	79
129.777000	130.099000	82
129.859000	130.099000	87
129.935000	130.099000	91
130.016000	130.099000	94
130.016000	130.169000	46
130.054000	130.170000	55
130.096000	130.173000	63
130.096000	130.396000	99
130.547000	130.624000	70
130.548000	130.624000	67
130.698000	130.792000	68
130.702000	130.793000	65
130.702000	130.838000	39
130.890000	130.996000	82
131.100000	131.209000	67
131.101000	131.210000	64
131.191000	131.384000	46
131.233000	131.388000	53
131.272000	131.388000	56
131.314000	131.408000	68
131.314000	131.409000	65
131.318000	131.388000	62
131.499000	131.597000	94
131.696000	131.804000	70
131.699000	131.805000	67
131.912000	132.003000	72
131.912000	132.007000	68
132.104000	132.203000	82
132.308000	132.409000	74
132.308000	132.412000	70
132.458000	132.577000	46
132.476000	132.581000	53
132.493000	132.584000	56
132.507000	132.602000	75
132.511000	132.602000	72
132.514000	132.584000	62
132.703000	132.798000	94
132.906000	133.025000	77
132.906000	133.029000	74
133.158000	133.587000	79
133.159000	133.376000	75
133.162000	134.513000	39
133.274000	133.481000	77
133.274000	133.484000	70
133.376000	133.589000	75
133.378000	134.513000	67
133.481000	133.690000	77
133.484000	134.513000	70
133.587000	133.796000	79
133.589000	134.513000	75
133.690000	134.513000	77
133.692000	133.901000	82
133.718000	134.513000	46
133.753000	134.513000	55
133.795000	134.006000	87
133.796000	134.513000	79
133.799000	134.513000	63
133.897000	134.110000	89
133.901000	134.513000	82
134.006000	134.223000	91
134.006000	134.513000	87
134.108000	134.324000	94
134.110000	134.513000	89
134.219000	134.436000	99
134.223000	134.513000	91
134.323000	134.513000	101
134.324000	134.513000	94
134.436000	134.583000	99
134.437000	134.583000	103
134.964000	135.118000	46
134.999000	135.118000	55
135.041000	135.119000	63
135.500000	135.639000	58
135.640000	136.291000	39
135.640000	136.291000	63
136.126000	136.207000	67
136.207000	136.291000	67
136.207000	136.371000	46
136.248000	136.371000	55
136.287000	136.347000	68
136.291000	136.372000	63
136.372000	136.427000	68
136.445000	136.505000	69
136.522000	136.577000	69
136.595000	136.655000	70
136.672000	136.732000	70
136.746000	136.798000	75
136.816000	136.876000	75
136.892000	136.945000	79
136.962000	137.015000	79
137.040000	137.092000	80
137.106000	137.166000	80
137.184000	137.239000	81
137.256000	137.316000	81
137.334000	137.393000	82
137.407000	137.474000	82
137.411000	137.571000	46
137.449000	137.572000	55
