OnsetTime	OffsetTime	MidiPitch
32.417300	32.455300	81
32.456300	32.578300	88
32.458300	32.579300	57
32.616300	32.731300	84
32.770300	32.893300	81
32.868300	32.924300	57
32.931300	33.047300	57
32.931300	33.047300	76
33.051300	33.169300	60
33.088300	33.208300	72
33.170300	33.291300	59
33.250300	33.341300	69
33.292300	33.438300	57
33.341300	33.382300	68
33.383300	33.439300	76
33.439300	33.554300	83
33.440300	33.554300	64
33.593300	33.708300	80
33.750300	33.866300	76
33.848300	33.908300	52
33.908300	34.026300	71
33.909300	34.027300	52
34.030300	34.153300	55
34.068300	34.191300	68
34.154300	34.268300	54
34.226300	34.321300	64
34.268300	34.418300	52
34.321300	34.366300	72
34.367300	34.419300	81
34.419300	34.534300	88
34.422300	34.534300	57
34.576300	34.696300	84
34.730300	34.853300	81
34.828300	34.888300	57
34.895300	35.013300	76
34.895300	35.018300	57
35.018300	35.126300	60
35.048300	35.168300	72
35.127300	35.248300	59
35.206300	35.370300	69
35.248300	35.426300	57
35.426300	36.042300	64
35.620300	35.770300	68
35.620300	35.771300	76
35.822300	35.990300	71
35.826300	35.993300	80
36.043300	36.211300	88
36.046300	36.211300	76
36.047300	36.214300	52
36.491300	36.764300	57
36.526300	36.765300	64
36.554300	36.765300	69
36.582300	36.767300	81
36.616300	36.767300	85
36.648300	36.768300	93
36.809300	36.925300	88
36.966300	37.082300	85
37.057300	37.117300	69
37.124300	37.247300	81
37.125300	37.247300	69
37.248300	37.362300	70
37.285300	37.401300	76
37.363300	37.485300	69
37.443300	37.569300	73
37.485300	37.569300	67
37.573300	37.733300	50
37.610300	37.734300	65
37.772300	37.891300	69
37.775300	37.891300	74
37.925300	38.045300	74
37.926300	38.046300	77
38.027300	38.080300	62
38.087300	38.210300	77
38.087300	38.210300	81
38.090300	38.210300	62
38.213300	38.324300	65
38.247300	38.367300	81
38.251300	38.368300	86
38.325300	38.447300	64
38.405300	38.510300	86
38.405300	38.514300	89
38.447300	38.539300	62
38.539300	38.790300	55
38.562300	38.790300	62
38.590300	38.791300	67
38.615300	38.794300	79
38.643300	38.794300	83
38.667300	38.795300	91
38.829300	38.951300	86
38.986300	39.109300	83
39.084300	39.144300	67
39.151300	39.266300	79
39.151300	39.267300	67
39.267300	39.389300	69
39.304300	39.427300	74
39.389300	39.507300	67
39.469300	39.591300	71
39.512300	39.592300	65
39.592300	39.753300	48
39.637300	39.753300	64
39.791300	39.913300	67
39.795300	39.917300	72
39.948300	40.071300	72
39.949300	40.071300	76
40.050300	40.106300	60
40.113300	40.235300	76
40.113300	40.236300	79
40.117300	40.236300	60
40.237300	40.351300	64
40.267300	40.390300	79
40.270300	40.393300	84
40.351300	40.473300	62
40.432300	40.564300	84
40.432300	40.565300	88
40.474300	40.536300	60
40.537300	40.740300	50
40.575300	40.740300	56
40.610300	40.741300	83
40.611300	40.743300	89
40.613300	40.743300	65
40.782300	40.893300	80
40.782300	40.897300	86
40.935300	41.051300	77
40.939300	41.055300	83
41.034300	41.093300	59
41.100300	41.215300	74
41.100300	41.216300	80
41.101300	41.216300	59
41.219300	41.338300	62
41.254300	41.377300	71
41.255300	41.377300	77
41.338300	41.454300	60
41.419300	41.506300	74
41.454300	41.527300	59
41.507300	41.551300	76
41.531300	41.604300	48
41.552300	41.605300	81
41.608300	41.727300	88
41.609300	41.727300	64
41.762300	41.884300	84
41.915300	42.038300	81
42.024300	42.073300	57
42.081300	42.202300	76
42.081300	42.203300	57
42.203300	42.325300	60
42.241300	42.360300	72
42.325300	42.440300	59
42.399300	42.538300	69
42.441300	42.584300	57
42.584300	43.119300	53
42.760300	42.885300	63
42.760300	42.889300	71
42.927300	43.068300	75
42.928300	43.068300	69
42.976300	43.120300	59
43.120300	43.690300	52
43.246300	43.382300	64
43.291300	43.427300	76
43.295300	43.428300	68
43.383300	43.518300	62
43.473300	43.631300	80
43.474300	43.632300	71
43.519300	43.690300	59
43.690300	44.414300	57
43.886300	44.048300	81
43.886300	44.051300	72
44.113300	44.338300	76
44.114300	44.341300	84
44.415300	44.919200	81
44.415300	44.919200	93
44.419200	44.919200	64
44.419200	44.919200	72
45.364200	45.496200	45
45.364200	45.860300	41
45.482200	45.622300	44
45.608200	45.741200	45
45.734200	45.861200	44
45.797200	45.871200	46
45.861200	45.994200	45
45.980200	46.115200	47
46.101200	46.238200	48
46.224200	46.354200	50
46.354200	46.480200	52
46.354200	46.851200	40
46.358200	46.852200	44
46.476200	46.602200	51
46.595200	46.724200	52
46.715200	46.854200	51
46.795200	46.861200	53
46.854200	46.984200	52
46.974200	47.103200	50
47.092200	47.222200	48
47.211200	47.351200	47
47.352200	47.491200	45
47.352200	47.869200	41
47.477200	47.614200	44
47.600200	47.739200	45
47.722200	47.869200	44
47.803200	47.880200	46
47.870200	47.995200	45
47.991200	48.118200	47
48.107200	48.241200	48
48.226200	48.359200	50
48.362200	48.947200	40
48.363200	48.951200	44
48.366200	48.499200	52
48.489200	48.622200	51
48.619200	48.762200	52
48.737200	48.951200	51
48.877200	48.958200	53
48.951200	49.143200	52
49.465200	49.969200	53
49.466200	49.602200	57
49.592200	49.728200	56
49.721200	49.854200	57
49.840200	49.970200	56
49.907200	49.979200	58
49.970200	50.102200	57
50.092200	50.218200	59
50.215200	50.347200	60
50.333200	50.463200	62
50.463200	50.963200	52
50.466200	50.964200	56
50.467200	50.592200	64
50.578200	50.711200	63
50.701200	50.834200	64
50.824200	50.966200	63
50.901200	50.973200	65
50.967200	51.096200	64
51.082200	51.212200	62
51.202200	51.327200	60
51.317200	51.460200	59
51.460200	51.978200	53
51.464200	51.593200	57
51.582200	51.723200	56
51.712200	51.846200	57
51.832200	51.979200	56
51.915200	51.985200	58
51.982200	52.104200	57
52.094200	52.226200	59
52.216200	52.346200	60
52.339200	52.465200	62
52.465200	53.056200	52
52.466200	53.056200	56
52.469200	52.605200	64
52.590200	52.731200	63
52.720200	52.871200	64
52.849200	53.060200	63
52.990200	53.060200	65
53.063200	53.256200	64
53.574200	54.079200	65
53.575200	53.707200	69
53.704200	53.833200	68
53.822200	53.956200	69
53.945200	54.079200	68
54.015200	54.082200	70
54.082200	54.207200	69
54.193200	54.327200	67
54.320200	54.449200	65
54.439200	54.565200	64
54.568200	55.073200	53
54.569200	55.076200	57
54.572200	54.701200	62
54.687200	54.823200	61
54.809200	54.943200	62
54.925200	55.076200	61
55.009200	55.083200	63
55.076200	55.202200	62
55.187200	55.321200	64
55.310200	55.443200	65
55.433200	55.569200	62
55.573200	56.087200	59
55.574200	56.090200	62
55.576200	55.710200	67
55.699200	55.831200	66
55.821200	55.961200	67
55.947200	56.091200	66
56.025200	56.097200	68
56.091200	56.220200	67
56.210200	56.336200	65
56.329200	56.458100	64
56.447200	56.581200	62
56.581200	57.088100	52
56.584100	56.714200	60
56.584100	57.089200	55
56.704100	56.836200	59
56.826200	56.959200	60
56.941100	57.089200	59
57.022200	57.098200	61
57.091200	57.214100	60
57.207100	57.337100	62
57.323100	57.459100	64
57.445100	57.585100	60
57.585100	58.090100	50
57.589100	58.092100	56
57.590100	57.725100	65
57.712100	57.851100	64
57.841100	57.974100	65
57.964100	58.093100	64
58.027100	58.103100	67
58.093100	58.226100	65
58.212100	58.345100	62
58.335100	58.464100	60
58.457100	58.586100	59
58.586100	59.083100	48
58.587100	58.713100	64
58.587100	59.084100	57
58.701100	58.835100	63
58.821100	58.954100	64
58.944100	59.084100	63
59.016100	59.094100	65
59.087100	59.216100	64
59.206100	59.338100	60
59.324100	59.461100	59
59.447100	59.588100	57
59.588100	60.105100	50
59.591100	60.106100	53
59.592100	59.727100	58
59.716100	59.850100	57
59.839100	59.976100	58
59.961100	60.109100	57
60.038100	60.116100	60
60.109100	60.239100	59
60.110100	60.346100	52
60.110100	60.350100	56
60.228100	60.360100	65
60.351100	60.483000	64
60.469100	60.606100	56
60.606100	60.746100	57
60.732100	60.879100	56
60.865100	60.935100	50
60.869100	60.935100	53
60.869100	61.015100	57
61.004100	61.145100	56
61.145100	61.201100	48
61.146100	61.205100	52
61.146100	61.390100	57
61.631000	61.771000	45
61.761100	61.894100	44
61.887100	62.020000	45
62.009100	62.072100	44
62.072100	62.149000	46
62.135100	62.625000	61
62.135100	62.626000	52
62.139100	62.272000	45
62.139100	62.626000	55
62.257000	62.391000	43
62.380000	62.510000	41
62.503000	62.628000	40
62.629000	62.758000	38
62.748000	62.878000	37
62.867000	63.003000	38
62.989000	63.066000	37
63.066000	63.144000	39
63.133000	63.630000	65
63.133000	63.631000	53
63.133000	63.631000	57
63.134000	63.255000	38
63.251000	63.378000	40
63.367000	63.497000	41
63.483000	63.640000	38
63.633000	63.763000	43
63.749000	63.889000	42
63.879000	64.011000	43
64.001000	64.071000	42
64.071000	64.141000	44
64.127000	64.620000	59
64.131000	64.621000	50
64.131000	64.624000	53
64.134000	64.259000	43
64.250000	64.386000	41
64.372000	64.505000	40
64.495000	64.625000	38
64.625000	64.746000	36
64.743000	64.868000	35
64.866000	64.998000	36
64.981000	65.061000	35
65.061000	65.132000	37
65.125000	65.621000	64
65.128000	65.621000	52
65.128000	65.622000	55
65.132000	65.254000	36
65.243000	65.369000	38
65.359000	65.492000	40
65.482000	65.632000	36
65.622000	65.761900	41
65.748000	65.880000	40
65.873000	66.006000	41
65.996000	66.059000	40
66.063000	66.136000	43
66.126000	66.611900	59
66.126000	66.612900	50
66.129000	66.251000	41
66.129000	66.612900	56
66.244000	66.373900	38
66.366900	66.495900	36
66.482900	66.621900	35
66.614900	66.744900	40
66.734900	66.866900	39
66.855900	66.989900	40
66.978900	67.052900	39
67.056900	67.129900	41
67.119900	67.615900	52
67.119900	67.615900	60
67.119900	67.616900	57
67.120900	67.244900	40
67.237900	67.364900	36
67.357900	67.482900	35
67.471900	67.619900	33
67.619900	67.881900	62
67.620900	68.154900	53
67.622900	68.155900	57
67.623900	67.763900	35
67.749900	67.895900	34
67.885900	68.157900	63
67.886900	68.029900	35
68.018900	68.158900	34
68.158900	68.743900	64
68.162900	68.407900	36
68.162900	68.743900	52
68.162900	68.746900	56
68.379900	68.812900	35
68.746900	69.589900	41
69.575900	69.723900	40
69.723900	69.838900	33
69.841900	69.961900	32
69.961900	70.075900	33
70.079900	70.146900	32
70.149900	70.216900	34
70.205900	70.443900	62
70.205900	70.444900	53
70.206900	70.328900	33
70.206900	70.444900	57
70.328900	70.447900	32
70.448900	70.559900	33
70.559900	70.682900	32
70.682900	70.927900	52
70.683900	70.927900	57
70.685900	70.804900	33
70.685900	70.928900	60
70.805900	70.928900	32
70.930900	71.041900	33
71.042900	71.108900	32
71.109900	71.178900	34
71.168900	71.409900	50
71.171900	71.414900	53
71.172900	71.291900	33
71.172900	71.416900	57
71.291900	71.417900	32
71.417900	71.535900	33
71.536900	71.661900	32
71.662900	71.935900	48
71.665900	71.794900	33
71.665900	71.935900	52
71.665900	71.938900	57
71.795900	71.938900	32
71.939900	72.061900	33
72.061900	72.137900	32
72.138900	72.215900	34
72.201900	72.480900	50
72.201900	72.481900	53
72.202900	72.341900	33
72.341900	72.484900	32
72.484900	72.621900	33
72.621900	72.806900	32
72.807900	73.170900	48
72.807900	73.173900	52
72.809900	73.173900	57
72.809900	73.174900	33
74.279900	74.437900	69
74.280900	74.437900	57
74.283900	74.833900	36
74.283900	74.833900	48
74.412900	74.472900	63
74.413900	74.472900	66
74.682900	74.834900	57
74.683900	74.836900	51
74.683900	74.836900	69
74.684900	74.837900	54
74.685900	74.840900	60
74.840900	74.958900	69
74.841900	74.959900	57
74.841900	74.962900	51
74.843900	74.963900	54
74.843900	74.963900	60
74.966900	75.088900	72
74.966900	75.089900	60
75.089900	75.364900	71
75.091900	75.364900	33
75.091900	75.364900	59
75.092900	75.364900	45
75.222900	75.364900	69
75.225900	75.364900	57
75.358900	75.563900	64
75.358900	75.563900	76
75.361900	75.616900	32
75.362900	75.617900	44
75.484900	75.563900	68
75.485900	75.563900	71
75.617900	75.900900	35
75.620900	75.900900	47
75.756900	75.901900	64
75.756900	75.904900	76
75.904900	76.026900	76
75.905900	76.027900	64
75.905900	76.444900	40
75.907900	76.444900	44
75.907900	76.444900	52
76.029900	76.163900	79
76.030900	76.163900	67
76.164900	76.444900	77
76.166900	76.444900	65
76.296900	76.444900	76
76.299900	76.444900	64
76.439900	76.589900	69
76.440900	76.589900	57
76.443900	76.967900	36
76.443900	76.972900	48
76.562900	76.624900	63
76.565900	76.625900	66
76.817900	76.972900	57
76.817900	76.972900	69
76.818900	76.973900	51
76.821900	76.974900	54
76.821900	76.975900	60
76.975900	77.094900	69
76.978900	77.097900	57
76.979900	77.097900	51
76.979900	77.098900	54
76.979900	77.101900	60
77.101900	77.230900	72
77.102900	77.231900	60
77.231900	77.500900	71
77.233900	77.500900	59
77.234900	77.500900	33
77.234900	77.500900	45
77.359900	77.500900	69
77.360900	77.500900	57
77.496900	77.706900	56
77.496900	77.706900	68
77.497900	77.759900	35
77.497900	77.759900	47
77.626900	77.706900	59
77.760900	78.343800	39
77.762900	78.343800	51
77.903900	78.343800	63
78.046900	78.343800	56
78.047900	78.343800	59
78.047900	78.343800	65
78.049900	78.343800	41
78.049900	78.343800	53
78.330900	78.469800	64
78.332900	78.609800	40
78.333900	78.612800	52
78.613800	78.767900	69
78.613800	78.767900	81
78.616800	79.165800	36
78.617900	79.170800	48
78.746800	78.805800	75
78.749800	78.809800	78
79.012800	79.170800	69
79.013800	79.173800	51
79.013800	79.173800	81
79.015800	79.173800	54
79.015800	79.176800	60
79.177800	79.295800	81
79.177800	79.296800	69
79.178800	79.296800	51
79.179800	79.298800	54
79.180800	79.298800	60
79.299800	79.421800	84
79.302800	79.425800	72
79.425800	79.701800	83
79.428800	79.701800	33
79.428800	79.701800	45
79.428800	79.701800	71
79.551800	79.701800	81
79.555800	79.701800	69
79.694800	79.897800	88
79.695800	79.897800	76
79.698800	79.946800	32
79.698800	79.947800	44
79.821800	79.897800	80
79.822800	79.897800	83
79.949800	80.236800	35
79.950800	80.237800	47
80.086800	80.240800	76
80.086800	80.240800	88
80.241800	80.363800	76
80.241800	80.363800	88
80.243800	80.773800	40
80.244800	80.773800	44
80.244800	80.773800	52
80.364800	80.495800	91
80.366800	80.500800	79
80.500800	80.773800	77
80.500800	80.773800	89
80.626800	80.773800	88
80.629800	80.773800	76
80.769800	80.919800	81
80.770800	80.919800	69
80.772800	81.304800	36
80.772800	81.304800	48
80.895800	80.961800	75
80.896800	80.962800	78
81.153800	81.308800	69
81.154800	81.308800	81
81.154800	81.309800	51
81.157800	81.309800	54
81.158800	81.311800	60
81.311800	81.429800	81
81.312800	81.430800	69
81.315800	81.434800	51
81.315800	81.434800	54
81.315800	81.438800	60
81.438800	81.559800	84
81.438800	81.560800	72
81.560800	81.839800	83
81.563800	81.839800	33
81.563800	81.839800	71
81.564800	81.839800	45
81.694800	81.839800	81
81.696800	81.839800	69
81.832800	82.039800	80
81.833800	82.039800	68
81.833800	82.091800	35
81.836800	82.095800	47
81.962800	82.039800	71
81.962800	82.039800	83
82.096800	82.680800	39
82.096800	82.680800	51
82.231800	82.680800	87
82.235800	82.680800	75
82.382800	82.680800	89
82.383800	82.680800	77
82.386800	82.680800	41
82.386800	82.680800	53
82.667800	82.802800	88
82.669800	82.803800	76
82.669800	82.946800	40
82.669800	82.946800	52
82.949800	83.103800	81
82.950800	83.103800	93
82.953800	83.103800	79
82.953800	83.498800	45
82.954800	83.499800	52
82.956800	83.348800	61
83.078800	83.138800	85
83.079800	83.139800	88
83.348800	83.499800	81
83.349800	83.502800	93
83.352800	83.503800	61
83.352800	83.503800	64
83.352800	83.505800	69
83.506800	83.625800	93
83.509800	83.625800	81
83.509800	83.628800	61
83.510800	83.628800	64
83.510800	83.632800	69
83.632800	83.754800	94
83.633800	83.755800	82
83.757800	84.034800	93
83.758800	84.034800	37
83.758800	84.034800	81
83.759800	84.034800	52
83.888800	84.034800	91
83.891800	84.034800	79
84.024800	84.230800	89
84.028800	84.230800	77
84.028800	84.283800	38
84.029800	84.283800	53
84.150800	84.230800	81
84.153800	84.230800	86
84.284800	84.566800	40
84.286800	84.566800	55
84.419800	84.570800	73
84.423800	84.570800	85
84.571800	84.699800	86
84.573800	84.703800	74
84.574800	84.828800	41
84.574800	84.829800	56
84.703800	84.829800	89
84.704800	84.832800	77
84.833800	85.112800	75
84.833800	85.112800	87
84.836800	85.112800	42
84.837800	85.112800	57
84.962800	85.112800	86
84.965800	85.112800	74
85.106800	85.256800	79
85.106800	85.256800	91
85.107800	85.256800	77
85.108800	85.652800	43
85.109800	85.501800	59
85.109800	85.655800	50
85.232800	85.294800	83
85.232800	85.294800	86
85.502800	85.655800	79
85.504800	85.655800	91
85.504800	85.658800	59
85.505800	85.659800	62
85.505800	85.659800	67
85.660800	85.780800	91
85.662800	85.781800	59
85.662800	85.781800	79
85.662800	85.784800	62
85.666800	85.785800	67
85.785800	85.907800	92
85.787800	85.907800	80
85.910800	86.187800	79
85.910800	86.187800	91
85.914800	86.187800	35
85.914800	86.187800	50
86.043800	86.187800	89
86.044800	86.187800	77
86.180800	86.382700	88
86.181800	86.382700	76
86.181800	86.435700	36
86.183800	86.438700	52
86.306700	86.382700	79
86.306700	86.382700	84
86.439700	86.722800	38
86.439700	86.723700	53
86.568700	86.723700	71
86.568700	86.723700	83
86.725700	86.848800	84
86.726800	86.848800	72
86.726800	86.981700	39
86.729700	86.982700	54
86.852700	86.984700	87
86.852700	86.985700	75
86.985700	87.259700	85
86.988700	87.259700	73
86.989700	87.259700	40
86.989700	87.259700	55
87.118700	87.259700	72
87.118700	87.259700	84
87.254700	87.411700	89
87.255700	87.411700	50
87.255700	87.411700	77
87.258700	87.411700	41
87.258700	87.411700	47
87.258700	87.411700	56
87.388700	87.447700	80
87.388700	87.448700	83
87.649700	87.807700	68
87.650700	87.807700	71
87.650700	87.808700	62
87.653700	87.808700	65
87.811700	87.933700	71
87.812700	87.934700	62
87.812700	88.328700	68
87.814700	88.329700	65
87.934700	88.059700	74
87.936700	88.062700	59
88.063700	88.196700	72
88.066700	88.196700	60
88.197700	88.329700	71
88.199700	88.333700	62
88.333700	88.486700	76
88.333700	88.486700	88
88.335700	88.486700	40
88.336700	88.486700	48
88.336700	88.486700	57
88.462700	88.517700	81
88.463700	88.518700	84
88.728700	88.877700	64
88.731700	88.878700	69
88.731700	88.882700	60
88.882700	89.007700	69
88.886700	89.008700	60
88.886700	89.414700	64
89.008700	89.134700	72
89.011700	89.134700	57
89.137700	89.270700	71
89.137700	89.271700	59
89.271700	89.414700	69
89.273700	89.417700	60
89.418700	89.588700	62
89.418700	89.589700	74
89.421700	90.016700	47
89.421700	90.017700	53
89.422700	90.019700	57
89.589700	89.725700	65
89.593700	89.729700	77
89.729700	89.873700	64
89.732700	89.873700	76
89.876700	90.020700	63
89.876700	90.023700	75
90.023700	90.170700	64
90.026700	90.170700	76
90.026700	90.631700	40
90.027700	90.632700	56
90.171700	90.323700	59
90.173700	90.324700	71
90.327700	90.481700	62
90.328700	90.481700	74
90.485700	90.635700	60
90.485700	90.636700	72
90.638700	91.123700	64
90.639700	91.328700	59
90.639700	91.328700	71
90.642700	91.123700	52
90.643700	91.290700	45
90.643700	91.328700	50
90.643700	91.328700	56
90.815700	91.328700	67
90.817700	91.328700	55
90.967700	91.328700	65
