OnsetTime	OffsetTime	MidiPitch
39.680900	40.951900	58
39.683900	40.320900	61
39.683900	40.953900	42
40.321800	40.631900	63
40.635900	40.954900	61
40.957900	42.357800	51
40.958900	41.345800	30
40.958900	42.357800	59
40.960900	41.349800	42
41.349800	42.021800	32
41.350900	42.021800	44
42.022900	42.358800	30
42.024900	42.360800	42
42.360800	43.610800	62
42.361800	46.042800	59
42.364800	42.983800	35
42.364800	44.820800	54
42.983800	43.295800	37
43.298800	43.610800	35
43.613800	43.911800	30
43.613800	44.824800	61
43.914800	44.520800	42
44.219800	45.433800	57
44.521800	44.825800	30
44.827800	47.296800	64
44.828800	45.434800	28
45.434800	46.043800	56
45.436800	45.741800	30
45.742800	46.043800	28
46.046800	47.298800	57
46.046800	47.299800	61
46.049800	46.353800	33
46.354800	46.984800	45
46.984800	47.299800	44
47.300800	51.033800	61
47.303800	47.926800	42
47.303800	48.548800	69
47.303800	49.161800	66
47.926800	48.237800	44
48.237800	48.552800	42
48.552800	49.773800	68
48.555800	48.853800	37
48.853800	49.465800	49
49.161800	51.034800	64
49.465800	49.774800	37
49.777800	50.396800	68
49.778800	51.037800	70
49.780800	50.088800	42
50.089800	50.711800	54
50.397800	52.283800	66
50.712800	51.038800	42
51.040800	52.284800	63
51.041800	51.341800	35
51.041800	52.284800	71
51.342800	51.968800	47
51.969800	52.286800	47
52.287800	53.528800	71
52.287800	53.532800	64
52.290800	54.788800	48
52.291800	52.909800	59
52.910800	53.217800	60
53.218800	53.533800	59
53.533800	54.792800	64
53.536800	53.854800	59
53.536800	54.793800	69
53.858800	54.480800	62
54.484800	54.793800	60
54.796800	55.419800	59
54.796800	55.419800	60
54.796800	56.046800	66
54.799800	56.046800	50
55.419800	55.731800	62
55.420800	56.047800	57
55.731800	56.049800	60
56.049800	56.371800	59
56.049800	57.385800	67
56.050800	57.386800	55
56.371800	57.060800	64
56.372800	57.061800	60
57.061800	57.376800	62
57.064800	57.386800	59
57.389800	58.643800	71
57.390800	58.646800	64
57.390800	59.941800	48
57.391800	58.013800	59
58.013800	58.331800	60
58.335800	58.650800	59
58.650800	59.941800	64
58.651800	58.982800	59
58.651800	59.942800	69
58.982800	59.619800	62
59.623800	59.942800	60
59.945800	60.603800	59
59.945800	60.603800	60
59.945800	61.309800	66
59.946800	61.310800	50
60.603800	60.955800	62
60.606800	61.312800	57
60.956800	61.313800	60
61.313800	62.975800	71
61.314800	61.694800	59
61.317800	61.695800	55
61.317800	62.976800	51
61.695800	62.552800	67
61.698800	62.552800	59
62.556800	62.976800	57
62.635719	63.040719	66
62.979800	64.281800	52
62.980800	63.630800	55
63.634800	63.959800	60
63.960800	64.282800	59
64.284800	65.241800	71
64.285800	65.566800	51
64.285800	65.566800	54
64.288800	65.566800	59
64.675592	65.637592	66
65.003937	65.651937	78
65.241800	65.563800	71
65.563800	66.840800	71
65.563800	66.871800	52
65.565800	66.871800	55
65.566800	66.518800	59
65.877800	66.871800	79
66.199800	66.871800	60
66.518800	66.843800	59
66.840800	67.795800	71
66.843800	68.121800	51
66.843800	68.121800	54
66.843800	68.121800	59
67.473800	68.121800	78
67.795800	68.117800	71
68.117800	69.429800	71
68.118800	69.430800	52
68.121800	69.101800	59
68.121800	69.432800	55
68.439800	69.433800	83
68.765800	69.391800	60
69.101800	69.433800	59
69.437800	70.459800	72
69.437800	70.815800	57
69.438800	70.813800	60
69.762800	70.815800	71
70.167546	70.877546	83
70.459800	70.809800	72
70.809800	72.223800	72
70.813800	71.828800	60
70.813800	72.223800	50
70.813800	72.223800	54
71.155800	72.223800	81
71.506800	72.223800	62
71.828800	72.223800	60
72.164800	73.211800	71
72.166800	73.570800	59
72.166800	73.571800	55
72.495800	73.571800	69
72.849800	73.571800	81
73.211800	73.567800	71
73.567800	75.033800	71
73.570800	74.627800	59
73.570800	75.033800	48
73.570800	75.033800	52
73.913800	75.033800	79
74.348952	75.114952	60
74.627800	75.033800	59
75.016800	76.137800	69
75.016800	76.532800	54
75.017700	76.531800	57
75.365800	76.532800	67
75.736800	76.532800	79
76.137800	76.529800	69
76.529800	78.678800	69
76.529800	78.691800	47
76.531800	77.837800	57
76.531800	78.691800	51
76.912800	78.691800	78
77.319800	78.691800	59
77.837800	83.779800	57
78.678800	83.783700	69
78.678800	83.784800	76
78.680800	83.786800	52
78.680800	83.786800	60
82.502800	83.787700	45
