OnsetTime	OffsetTime	MidiPitch
40.880400	41.041400	48
41.310400	41.481400	59
41.314400	41.482400	47
41.759400	41.947400	62
41.762400	41.947400	58
41.762400	41.948400	46
41.766400	41.948400	50
42.259400	42.479400	40
42.847400	43.305400	33
43.354400	43.455400	60
43.358400	43.456400	64
43.358400	43.456400	69
43.362400	43.459400	57
43.554400	43.652400	59
43.554400	43.652400	62
43.555400	43.653400	64
43.557400	43.655400	52
43.753400	43.826400	59
43.754400	43.827400	62
43.754400	43.827400	64
43.755400	43.830400	52
43.949400	44.047400	60
43.949400	44.048400	64
43.950400	44.050400	69
43.953400	44.051400	57
44.145400	44.243400	60
44.146400	44.244400	64
44.148400	44.247400	57
44.148400	44.247400	69
44.345400	44.442400	64
44.345400	44.443400	59
44.345400	44.443400	62
44.346400	44.446400	52
44.537400	44.611400	59
44.537400	44.611400	64
44.538400	44.612400	62
44.538400	44.614400	52
44.733400	44.838400	60
44.734400	44.839400	64
44.734400	44.839400	69
44.736400	44.839400	45
44.940400	45.020400	62
44.940400	45.024400	67
44.943400	45.024400	71
44.943400	45.027400	40
45.377400	45.772400	81
45.378400	45.773400	33
45.378400	45.773400	69
45.790400	45.888400	60
45.791400	45.888400	64
45.791400	45.889400	57
45.791400	45.889400	69
45.987400	46.084400	59
45.987400	46.085400	62
45.987400	46.085400	64
45.989400	46.087400	52
46.179400	46.244400	59
46.179400	46.245400	62
46.180400	46.249400	52
46.180400	46.249400	64
46.367400	46.469400	60
46.372400	46.470400	64
46.372400	46.470400	69
46.372400	46.473400	57
46.564400	46.665400	64
46.567400	46.666400	69
46.567400	46.668400	60
46.571400	46.669400	57
46.763400	46.858400	62
46.764400	46.858400	59
46.767400	46.859400	64
46.767400	46.861400	52
46.949400	47.025400	59
46.949400	47.026400	64
46.953400	47.026400	62
46.953400	47.029400	52
47.152400	47.256400	60
47.155400	47.257400	64
47.156400	47.260400	69
47.156400	47.261400	45
47.361400	47.442400	62
47.362400	47.446400	67
47.362400	47.447400	71
47.365400	47.447400	43
47.796400	48.198400	84
47.799400	48.198400	72
47.800400	48.199400	36
48.212400	48.313400	64
48.216400	48.314400	67
48.216400	48.314400	72
48.220400	48.317400	60
48.412400	48.506400	62
48.413400	48.506400	65
48.415400	48.507400	55
48.415400	48.507400	67
48.605400	48.674400	62
48.605400	48.675400	65
48.605400	48.675400	67
48.607400	48.677400	55
48.797400	48.895400	64
48.797400	48.895400	72
48.798400	48.895400	67
48.800400	48.899400	60
48.992400	49.084400	64
48.993400	49.087400	67
48.996400	49.088400	72
48.997400	49.091400	60
49.182400	49.283400	62
49.185400	49.284400	65
49.189400	49.284400	67
49.189400	49.286400	55
49.374400	49.451400	62
49.378400	49.451400	67
49.379400	49.455400	55
49.379400	49.455400	65
49.580400	49.682300	64
49.581300	49.686300	67
49.581300	49.687400	72
49.582400	49.687400	48
49.791300	49.868300	65
49.791300	49.872300	70
49.792300	49.872300	74
49.792300	49.874300	43
50.224300	50.616300	84
50.225300	50.617300	72
50.225300	50.620300	36
50.630300	50.729300	64
50.631300	50.729300	67
50.631300	50.732300	72
50.634300	50.732300	60
50.827300	50.924300	62
50.827300	50.925300	65
50.831300	50.928300	67
50.831300	50.929300	55
51.019300	51.089300	65
51.019300	51.089300	67
51.020300	51.090300	62
51.023300	51.093300	55
51.208300	51.310300	64
51.211300	51.311300	67
51.212300	51.311300	72
51.215300	51.311300	60
51.401300	51.498300	64
51.401300	51.499300	67
51.404300	51.503300	60
51.404300	51.503300	72
51.600300	51.691300	62
51.601300	51.691300	65
51.601300	51.692300	67
51.603300	51.695300	55
51.790300	51.866300	62
51.790300	51.867300	67
51.793300	51.867300	65
51.793300	51.869300	55
51.989300	52.090300	64
51.990300	52.094300	67
51.992300	52.094300	72
51.992300	52.097300	60
52.198300	52.643300	65
52.199300	52.644300	70
52.199300	52.644300	74
52.200300	52.647300	58
52.648300	52.863300	75
52.650300	55.152300	70
52.651300	53.291300	67
52.651300	53.292300	63
52.868300	53.074300	74
53.074300	53.700300	75
53.292300	53.490300	58
53.293300	53.493300	65
53.494300	54.116300	63
53.494300	54.117300	67
53.704300	53.910300	74
53.911300	54.529300	75
54.120300	54.320300	65
54.124300	54.323300	69
54.324300	54.943300	63
54.327300	54.944300	67
54.534300	54.726300	74
54.730300	55.363300	75
54.946300	55.153300	58
54.946300	55.153300	65
55.156300	55.979300	57
55.157300	55.979300	67
55.363300	55.562300	74
55.566200	55.761200	75
55.762200	55.980200	79
55.980200	56.178200	67
55.982200	57.578200	74
55.982200	57.582200	50
55.983300	57.582200	57
56.182200	56.382200	69
56.382200	56.584200	67
56.588200	56.790200	64
56.791200	56.998200	67
56.998200	57.200200	69
57.201200	57.404200	67
57.404200	57.583200	64
57.614200	57.820200	74
57.614200	60.091200	69
57.615200	58.236200	65
57.617200	58.236200	62
57.823200	58.029200	72
58.034200	58.653200	74
58.237200	58.436200	57
58.237200	58.440200	64
58.440200	59.058200	62
58.440200	59.059200	65
58.653200	58.856200	72
58.856200	59.472200	74
59.062200	59.262200	64
59.063200	59.263200	67
59.266200	59.885200	62
59.266200	59.885200	65
59.472200	59.672200	72
59.675200	60.294200	74
59.886200	60.092200	64
59.889200	60.095200	57
60.095200	60.925200	70
60.098200	60.925200	55
60.098200	60.926200	65
60.295200	60.497200	72
60.501200	60.707200	74
60.708200	60.926200	77
60.927200	61.124200	65
60.928200	62.551100	48
60.928200	63.371100	70
60.929200	63.371100	55
61.127200	61.326100	63
61.327200	61.530100	62
61.534100	61.736100	63
61.737100	61.939100	65
61.940100	62.146100	63
62.150100	62.349100	62
62.350100	62.758100	63
62.555100	67.442100	41
62.758100	62.958100	62
62.961100	63.165100	60
63.165100	63.995100	63
63.372100	64.231100	69
63.374100	64.232100	53
63.581100	64.134100	62
63.875048	64.197100	60
63.995100	64.197100	63
64.197100	64.813100	60
64.201100	65.047100	67
64.201100	65.051100	51
64.407100	65.017100	58
64.607100	65.017100	57
64.813100	65.629100	60
65.016100	66.234100	65
65.016100	66.235100	50
65.227100	65.713100	58
65.429100	65.713100	57
65.629100	65.831100	60
65.835100	66.042100	58
66.045100	66.235100	62
66.237100	66.844100	65
66.238100	66.643100	67
66.238100	67.266100	53
66.437100	67.266100	62
66.643100	67.037100	70
66.643100	67.239100	67
66.644100	67.266100	55
66.844100	67.266100	65
67.037100	67.266100	70
67.039100	67.442100	58
67.039100	67.442100	74
67.239100	67.444100	67
67.445100	67.644100	63
67.445100	69.017000	70
67.449100	72.300000	41
67.644100	67.848100	62
67.851000	68.044100	60
68.047000	68.863000	63
68.246000	69.100000	69
68.247000	69.101000	53
68.457000	69.017000	62
68.663000	69.017000	60
68.863000	69.065000	63
69.069000	69.685000	60
69.069000	69.920000	67
69.070000	69.920000	51
69.276000	69.888000	58
69.479000	69.888000	57
69.685000	70.501000	60
69.884000	71.106000	65
69.885000	71.107000	50
70.095000	70.574000	58
70.298000	70.574000	57
70.501000	70.703000	60
70.707000	70.907000	58
70.908000	71.107000	62
71.107000	71.709000	65
71.109000	71.513000	67
71.110000	72.124000	53
71.309000	72.124000	62
71.513000	72.096000	67
71.515000	71.904000	70
71.515000	72.124000	55
71.709000	72.124000	65
71.902000	72.327000	74
71.904000	72.124000	70
71.904000	72.303000	58
72.096000	72.303000	67
72.303000	72.495000	70
72.304000	72.730000	76
72.307000	73.822000	43
72.499000	72.702000	67
72.703000	72.891000	72
72.703000	73.090000	77
72.704000	73.091000	57
72.705000	73.091000	60
72.706000	73.094000	65
72.895000	73.094000	69
73.095000	73.480000	70
73.095000	73.868000	74
73.097000	73.868000	58
73.097000	73.869000	62
73.098000	73.871000	55
73.283000	73.679000	67
73.480000	73.822000	70
73.483000	73.871000	41
73.679000	73.871000	67
73.872000	74.277000	70
73.875000	74.693000	40
73.875000	74.693000	72
74.071000	74.477000	67
74.277000	74.693000	70
74.278000	74.691000	74
74.278000	74.693000	38
74.477000	74.693000	67
74.691000	76.204900	74
74.691000	76.204900	79
74.691000	77.094900	36
74.883000	76.204900	70
75.089000	75.498900	76
75.090000	75.499900	81
75.092000	75.501900	69
75.093000	75.501900	60
75.093000	75.501900	64
75.288900	75.691900	72
75.498900	75.898900	76
75.499900	76.204900	81
75.501900	75.899900	64
75.501900	75.900900	60
75.501900	76.089900	69
75.691900	75.897900	72
75.897900	76.204900	72
75.898900	76.288900	76
75.899900	76.289900	64
75.900900	76.289900	57
75.900900	76.289900	60
76.089900	76.292900	69
76.292900	76.684900	72
76.293900	77.094900	76
76.295900	77.095900	57
76.296900	77.097900	60
76.296900	77.097900	64
76.485900	76.891900	69
76.684900	76.964900	72
76.891900	77.101900	69
77.101900	77.293900	70
77.102900	77.523900	76
77.102900	78.637900	43
77.294900	77.493900	67
77.495900	77.685900	72
77.496900	77.884900	77
77.500900	77.885900	57
77.500900	77.885900	60
77.500900	77.888900	65
77.685900	77.889900	69
77.889900	78.276900	70
77.890900	78.661900	74
77.892900	78.661900	58
77.892900	78.662900	62
77.892900	78.665900	55
78.081900	78.469900	67
78.276900	78.637900	70
78.277900	78.665900	41
78.469900	78.666900	67
78.669900	79.069900	70
78.670900	79.477900	40
78.670900	79.477900	72
78.865900	79.267900	67
79.069900	79.477900	70
79.071900	79.470900	74
79.071900	79.477900	38
79.267900	79.477900	67
79.470900	80.982900	74
79.474900	80.982900	79
79.474900	84.100800	36
79.667900	80.982900	70
79.866900	80.269900	76
79.866900	80.269900	81
79.869900	80.272900	69
79.870900	80.271900	60
79.870900	80.272900	64
80.065900	80.464900	72
80.269900	80.665900	76
80.269900	80.982900	81
80.271900	80.668900	60
80.272900	80.667900	64
80.272900	80.850900	69
80.464900	80.664900	72
80.664900	80.982900	72
80.665900	81.042900	76
80.667900	81.042900	64
80.667900	81.043900	57
80.668900	81.045900	60
80.850900	81.045900	69
81.046900	81.702800	72
81.049900	81.702800	57
81.049900	81.702800	76
81.050900	81.702800	60
81.052900	81.702800	64
81.242900	81.702800	69
81.448900	81.702800	77
81.448900	81.818900	82
81.451900	81.822900	70
81.452900	81.823900	62
81.452900	81.823900	65
81.630900	81.823900	74
81.825900	82.011900	77
81.826900	82.214900	82
81.829900	82.215800	62
81.829900	82.215800	65
81.830900	82.217800	70
82.011900	82.217800	74
82.218900	82.399900	79
82.221900	82.585900	84
82.222800	82.585900	64
82.222800	82.589900	67
82.224800	82.589900	72
82.400900	82.590900	76
82.592900	82.784900	79
82.592900	82.981800	84
82.593900	82.981800	64
82.596900	82.984900	67
82.596900	82.984900	72
82.785900	82.984900	76
82.985900	83.166800	76
82.988800	83.359800	60
82.988800	83.359800	81
82.989900	83.359800	64
82.989900	83.362800	69
83.167800	83.363800	72
83.363800	83.544800	76
83.364800	83.729800	81
83.366800	83.730800	60
83.366800	83.730800	64
83.366800	83.733800	69
83.544800	83.734900	72
83.734900	83.915800	81
83.736800	84.101800	84
83.737800	84.104800	64
83.737800	84.105800	69
83.740800	84.105800	72
83.915800	84.107800	76
84.108800	84.289800	82
84.108800	84.478800	86
84.111800	86.365800	34
84.112800	86.365800	41
84.293800	84.479800	76
84.479800	84.667800	82
84.482800	84.860800	86
84.482800	84.864800	65
84.672800	84.865800	77
84.867800	85.242800	82
84.867800	85.242800	86
84.868800	86.362800	58
84.868800	86.365800	55
84.871800	85.988800	62
85.050800	85.424800	74
85.242800	85.613800	82
85.242800	85.613800	86
85.424800	86.170800	74
85.613800	85.984800	82
85.613800	85.985800	86
85.616800	86.365800	60
85.798800	86.365800	72
85.984800	86.359800	82
85.985800	86.361800	86
85.988800	86.362800	62
86.170800	86.365800	74
86.359800	86.732800	82
86.361800	86.733800	86
86.362800	87.086800	67
86.362800	88.640800	58
86.362800	88.641800	62
86.547800	87.086800	79
86.732800	87.086800	82
86.733800	87.086800	86
86.736800	87.097800	69
86.918900	87.097800	81
87.098800	87.476800	82
87.100800	87.478800	86
87.100800	88.500800	69
87.290800	88.500800	81
87.476800	87.863800	82
87.478800	87.867800	64
87.478800	87.867800	86
87.668800	88.056800	76
87.863800	88.252800	82
87.867800	88.253800	86
87.867800	88.643800	64
88.056800	88.445800	76
88.252800	88.500800	82
88.253800	88.500800	86
88.445800	88.644800	76
88.644800	88.836800	82
88.647800	89.043800	86
88.648800	91.080800	34
88.648800	91.080800	41
88.840800	89.043800	76
89.044800	89.242800	82
89.044800	89.449800	86
89.046800	89.449800	65
89.245800	89.450800	77
89.452800	89.841800	82
89.452800	89.845800	86
89.453800	91.080800	55
89.453800	91.081800	58
89.456800	90.654800	62
89.648800	90.041800	74
89.841800	90.240800	82
89.845800	90.240800	86
90.041800	90.866800	74
90.240800	90.650800	82
90.240800	90.653800	86
90.241800	91.020800	60
90.440800	91.020800	72
90.650800	91.020800	82
90.653800	91.020800	86
90.654800	91.045800	62
90.866800	91.045800	74
91.083800	91.468800	83
91.083800	91.468800	88
91.084800	91.828800	28
91.087800	91.829800	40
91.272800	91.458800	76
91.457800	91.793800	71
91.458800	91.793800	76
91.644800	91.829800	64
91.832800	92.168800	76
91.833800	92.168800	69
91.833800	92.581800	29
91.834800	92.581800	41
92.015800	92.196800	64
92.199800	92.581800	57
92.200800	92.575800	64
92.386800	92.581800	52
92.575800	92.949800	59
92.575800	92.950800	64
92.576800	93.320800	31
92.577800	93.320800	43
92.764800	93.135800	52
92.949800	93.232800	59
92.950800	93.232800	64
93.135800	93.321800	52
93.323800	93.691800	60
93.323800	93.694800	64
93.324800	94.062800	33
93.327800	94.066800	45
93.506800	93.879800	52
93.691800	93.957800	60
93.694800	93.957800	64
93.879800	94.066800	52
94.067800	94.451800	64
94.068800	94.731800	62
94.069800	94.731800	35
94.069800	94.731800	47
94.255800	94.639800	52
94.450800	94.731800	60
94.451800	94.731800	64
94.451800	94.828800	33
94.452800	94.829800	45
94.639800	94.831800	52
94.831800	95.686800	59
94.832800	95.248800	65
94.832800	95.690800	62
94.835800	95.249800	31
94.836800	95.249800	43
95.249800	95.690800	69
95.252800	95.693800	29
95.252800	95.693800	41
95.693800	95.994800	83
95.694800	95.994800	88
95.697800	96.431800	28
95.697800	96.432800	40
95.882800	96.060800	76
96.061800	96.406800	71
96.061800	96.406800	76
96.247800	96.432800	64
96.434800	96.774800	69
96.435800	96.774800	76
96.435800	97.191800	29
96.435800	97.191800	41
96.625800	96.806800	64
96.809800	97.184800	64
96.810800	97.191800	57
96.995800	97.191800	52
97.184800	97.558800	59
97.184800	97.559800	64
97.185800	97.937800	31
97.185800	97.937800	43
97.373800	97.744800	52
97.558800	97.937800	59
97.559800	97.933800	64
97.744800	97.937800	52
97.933800	98.301800	60
97.933800	98.303800	64
97.934800	98.681800	33
97.934800	98.685800	45
98.116800	98.494800	52
98.301800	98.660800	60
98.303800	98.660800	64
98.494800	98.686800	52
98.686800	99.092800	62
98.687800	99.091800	64
98.689800	99.532800	35
98.689800	99.532800	47
98.889800	99.312800	52
99.091800	99.529800	64
99.092800	99.532800	62
99.312800	99.532800	52
99.529800	100.016000	64
99.529800	100.576000	36
99.532800	100.577000	48
99.770800	100.324000	52
100.016000	100.325000	64
100.324000	100.577000	52
100.478000	100.628000	38
100.524000	100.629000	45
100.579000	100.629000	69
100.580000	100.632000	54
100.580000	100.633000	60
100.584000	100.635000	64
100.786000	100.832000	71
100.982000	101.028000	72
101.175000	101.227000	74
101.381000	101.556000	71
101.584000	101.682000	71
101.686000	101.791000	72
101.791000	101.983000	71
101.984000	102.137000	69
102.085000	102.393000	38
102.137000	102.393000	45
102.189000	102.347000	60
102.190000	102.270000	71
102.190000	102.347000	64
102.193000	102.396000	54
102.599000	102.757000	72
102.921000	103.079000	38
102.974000	103.079000	45
103.026000	103.236000	71
103.026000	103.439000	64
103.027000	103.439000	60
103.030000	103.080000	54
103.236000	103.440000	72
103.443000	103.537000	74
103.635000	103.733000	76
103.835000	103.880000	69
103.835000	103.933000	78
104.031000	104.094000	78
104.094000	104.156000	79
104.160000	104.223000	78
104.224000	104.420000	76
104.420000	104.629000	74
104.629000	104.849000	72
104.630000	104.685000	62
104.850000	105.078000	74
105.078000	105.521000	76
105.522000	107.954000	74
105.525000	105.574000	81
105.526000	107.954000	65
105.526000	109.557000	60
105.526000	109.557000	62
105.732000	105.778000	83
105.924000	105.970000	84
106.107000	106.162000	86
106.316000	106.491000	83
106.526000	106.621000	83
106.621000	106.719000	84
106.719000	106.904000	83
106.905000	107.058000	81
107.117000	107.195000	83
107.527000	107.682000	84
107.955000	110.450000	74
107.958000	108.157000	83
107.958000	108.755000	66
108.158000	108.361000	84
108.364000	108.458000	86
108.556000	108.658000	88
108.756000	108.857000	90
108.756000	109.561000	69
108.952000	109.019000	90
109.019000	109.081000	91
109.082000	109.144000	90
109.148000	109.341000	88
109.344000	109.561000	86
109.562000	109.771000	84
109.562000	109.772000	38
109.774000	109.999000	86
109.999000	110.653000	88
110.334000	110.845000	55
110.393000	110.800000	62
110.453000	110.845000	71
110.653000	110.747000	86
110.849000	110.944000	83
111.044000	111.143000	81
111.241000	111.345000	83
111.444000	111.535000	79
111.636000	111.734000	76
111.832000	111.930000	74
112.035000	112.452000	72
112.036000	112.892000	67
112.036000	113.096000	76
112.039000	112.893000	48
112.040000	112.897000	64
112.042000	112.900000	55
112.455000	112.900000	69
112.784000	113.295000	43
112.841000	113.296000	50
112.900000	113.296000	71
112.901000	113.691000	67
112.904000	113.298000	59
112.904000	113.691000	62
113.099000	113.194000	74
113.299000	113.692000	71
113.492000	113.592000	69
113.694000	113.789000	71
113.886000	113.985000	67
114.086000	114.185000	64
114.275000	114.380000	62
114.486000	114.922000	60
114.486000	114.923000	45
114.486000	115.598000	64
114.489000	116.998000	48
114.923000	115.392000	57
114.924000	115.392000	42
115.393000	117.800000	55
115.395000	117.800000	40
115.602000	115.805000	66
115.805000	115.902000	67
115.994000	116.099000	69
116.196000	116.372000	64
116.400000	116.497000	64
116.502000	116.596000	66
116.599000	116.796000	64
116.796000	116.946000	62
116.998000	117.125000	64
117.002000	117.800000	47
117.407000	117.534000	67
117.804000	117.926000	71
117.804000	117.929000	62
117.804000	117.930000	67
117.807000	118.206000	33
117.807000	118.207000	45
118.209000	118.332000	60
118.210000	118.335000	64
118.210000	118.336000	69
118.608000	118.734000	57
119.015000	119.136000	52
119.414000	119.564000	45
119.812000	119.967000	43
